time,ego_x,ego_y,Steer,GazeOrigin,EyeHitSite,EyeHitType,vehicle_1_x,vehicle_1_y,vehicle_1_z,vehicle_2_x,vehicle_2_y,vehicle_2_z,vehicle_3_x,vehicle_3_y,vehicle_3_z,ego_x_vel,ego_x_acc,ego_y_vel,ego_y_acc,ego_x_acc_jerk,ego_y_acc_jerk,TTC_1,TTC_2,TTC_3,TTC_MIN,position,lateral_offset,collision,Steer_rate
12.0,3332.148688,4263.9065,0.043,x=333198.406_y=426426.406_z=249.029,x=329538.625_y=422370.031_z=142.090,3,3316.4346874999997,4247.908958333333,140.819,,,,,,,-7.109333371130807,-2.0023071338702905,-6.102389533727978,-3.313261324140644,11.863672755321208,5.1925725911011344,2.484658578845523,,,2.484658578845523,0,0.5485439956204823,0,0.11539162686676574
12.1,3331.4291880000005,4263.268876,0.055,x=333113.500_y=426351.781_z=248.994,x=0.000_y=0.000_z=0.000,0,3316.40609375,4247.87453125,140.834,,,,,,,-7.206044503101648,-0.948236191146717,-6.402341304814225,-2.86542890627537,10.540709427235734,4.4783241786527395,2.3452594042841355,,,2.3452594042841355,0,0.50620782176211,0,0.10094535949604916
12.2,3330.686374,4262.583126,0.06,x=333057.500_y=426300.281_z=248.974,x=0.000_y=0.000_z=0.000,0,3316.3679375,4247.8285,140.927994,3276.7796875,4194.21875,,,,,-7.223786477935782,0.10958273045108705,-6.663342190209043,-2.248534983151374,10.578189215978039,6.1689392312399605,2.160293033616851,,,2.160293033616851,0,0.4675003306724835,0,0.057438303295551274
12.3,3329.9800000000005,4261.907938,0.06,x=332971.875_y=426218.531_z=248.000,x=0.000_y=0.000_z=0.000,0,3316.2933125000004,4247.738437499999,141.091995,3276.7796875,4194.21859375,,,,,-7.065989333713928,1.2627871862522806,-6.776659659945562,-1.3561630903074438,11.532044558011934,8.923718928439301,2.287823861151668,8.811568523530426,,2.287823861151668,0,0.43489358151698515,0,0.018928041584178622
12.4,3329.303000000001,4261.228562,0.06,x=332892.031_y=426138.281_z=247.997,x=0.000_y=0.000_z=0.000,0,3316.18275,4247.605062500001,141.306,3276.779479166666,4194.218333333333,114.119003,,,,-6.830604163439024,2.2009975143139817,-6.823452880716706,-0.4756751526251958,9.382103280617011,8.804879376822479,2.404085393329263,8.880269631710723,,2.404085393329263,0,0.4095172110802296,0,-0.0010515636071675451
12.5,3328.629126,4260.528626,0.06,x=332842.406_y=426086.156_z=247.992,x=0.000_y=0.000_z=0.000,0,3316.0368750000002,4247.429125,141.386002,3276.77921875,4194.218046875,114.119003,,,,-6.5542024532661,2.9097045168180706,-6.806634741120765,0.40870679220100115,7.087070025040889,8.843819448261968,2.4426458434407863,8.66699663768916,,2.4426458434407863,0,0.38857247494939945,0,-0.023858726299877148
12.6,3328.0178760000003,4259.866938000001,0.053,x=332771.938_y=426009.312_z=248.016,x=0.000_y=0.000_z=0.000,0,3315.8678124999997,4247.225,141.651001,3276.779,4194.21775,114.119003,,,,-6.169037014224976,3.441857405216564,-6.641764845143163,1.3223982494002273,5.321528883984934,9.13691457199226,2.755570640178253,9.248568512632962,,2.755570640178253,0,0.37445321534086873,0,-0.06986589291867153
12.7,3327.4468140000004,4259.227876000001,0.042,x=332717.219_y=425947.562_z=247.985,x=0.000_y=0.000_z=0.000,0,3315.6627500000004,4246.9775625,142.093002,3276.7784375,4194.2170625,114.119003,,,,-5.784464939714384,3.4835647464049235,-6.4197940874776425,1.887057419920841,0.41707341188359504,5.646591705206136,3.171119347141033,9.627274342853546,,3.171119347141033,0,0.3650635032801372,0,-0.13528021636025755
12.8,3326.897376,4258.603502,0.015,x=332662.844_y=425885.531_z=248.001,x=0.000_y=0.000_z=0.000,0,3315.42175,4246.686624999999,142.485992,3276.7776874999995,4194.2161875,114.119003,,,,-5.485846520485736,3.020015370890611,-6.217601724229983,1.9764288664031668,-4.635493755143125,0.8937144648232587,3.6422915116429015,9.82421426084802,,3.6422915116429015,0,0.3577609769846459,0,-0.17843360592680424
12.9,3326.379438,4258.006314,-0.002,x=332603.469_y=425817.250_z=249.000,x=0.000_y=0.000_z=0.000,0,3315.1639375,4246.375375,143.052002,3276.7768750000005,4194.2151875,114.119003,,,,-5.252131480051697,2.4593379377925007,-6.034766775358314,1.8749981605777415,-5.606774330981104,-1.0143070582542535,4.179867364578177,10.238881254420068,,4.179867364578177,0,0.3524447523647945,0,-0.13352383587718097
13.0,3325.8684999999996,4257.413062,-0.001,x=332564.938_y=425773.031_z=249.093,x=0.000_y=0.000_z=0.000,0,3314.8704375,4246.020812500001,143.675995,3276.7759375,4194.214,114.119003,,,,-5.061498549530176,2.11502841411933,-5.865708829150323,1.8614882359599079,-3.443095236731706,-0.13509924617833624,4.904224287156312,10.240933430143796,,4.904224287156312,0,0.3479532419981826,0,-0.03509901235302405
13.1,3325.3820619999997,4256.84625,0.005,x=332511.062_y=425710.281_z=249.042,x=0.000_y=0.000_z=0.000,0,3314.5292499999996,4245.60875,144.214996,3276.7746875,4194.2125,114.119003,,,,-4.860957952269786,2.0418085568469695,-5.662601453846355,2.016640356504477,-0.7321985727236058,1.5515212054456895,7.360864808225066,10.642285862878271,,7.360864808225066,0,0.3440425220563113,0,0.02670863853754095
13.2,3324.9195,4256.3049359999995,0.01,x=332460.375_y=425650.844_z=250.003,x=0.000_y=0.000_z=0.000,0,3314.1614375000004,4245.16425,144.626999,3276.7733749999998,4194.2108124999995,114.119003,3265.7625,4186.7128125,,-4.647294726119168,2.0925560770864062,-5.434073875203547,2.2137040059393946,0.5074752023943674,1.9706364943491783,11.432668075776329,11.068301899440836,,11.068301899440836,0,0.34074670170230215,0,0.025786390168118338
13.3,3324.4736879999996,4255.781935999999,0.008,x=332419.000_y=425602.250_z=248.851,x=331675.969_y=424718.312_z=249.544,2,3313.7598749999997,4244.679,144.850006,3276.7719375,4194.208874999999,114.119003,3265.7623437499997,4186.71265625,,-4.437785799651026,2.1650091524198474,-5.203546940241534,2.385568493568529,0.7245307533344114,1.718644876291342,26.52698694327357,11.373691733960952,13.195104535592735,11.373691733960952,0,0.3378046796136661,0,-0.011323883133485306
13.4,3324.050062,4255.283936,0.002,x=332372.000_y=425546.750_z=249.921,x=0.000_y=0.000_z=0.000,0,3313.3331249999997,4244.1630625,145.065002,3276.7703125,4194.20675,114.119003,3265.7621875,4186.712500000001,112.664001,-4.209743906243558,2.281275216360469,-4.944183066712812,2.5941901109403975,1.1626606394062167,2.086216173718687,84.82383649951731,11.86214345916105,13.769769260571476,11.86214345916105,0,0.33519610492409135,0,-0.04354721252992157
13.5,3323.6580000000004,4254.823062,-0.006,x=332342.125_y=425511.562_z=249.954,x=0.000_y=0.000_z=0.000,0,3312.8725,4243.606,145.123993,3276.7684375,4194.2044375,114.119003,3265.761953125,4186.7121875,112.664001,-3.965750848680937,2.4245992461065065,-4.658773973176019,2.827633526506765,1.4332402974603742,2.334434155663674,13.173653358281639,12.72830250306801,14.783302444799139,12.72830250306801,0,0.33277816794432313,0,-0.04003017377310607
13.6,3323.278314,4254.377374000001,-0.003,x=332299.312_y=425461.531_z=250.055,x=331511.375_y=424536.156_z=287.008,2,3312.3779999999997,4243.0078125,145.024994,3276.7665,4194.2019375,114.119003,3265.761625,4186.7118125,112.664001,-3.712021885273386,2.5703885377184053,-4.35641271958274,3.049041412711824,1.457892916118988,2.2140788620505925,8.251251334573821,13.060516760891312,15.180992108105798,8.251251334573821,0,0.33032042445301296,0,-0.010890775995550824
