time,ego_x,ego_y,Steer,GazeOrigin,EyeHitSite,EyeHitType,vehicle_1_x,vehicle_1_y,vehicle_1_z,vehicle_2_x,vehicle_2_y,vehicle_2_z,vehicle_3_x,vehicle_3_y,vehicle_3_z,ego_x_vel,ego_x_acc,ego_y_vel,ego_y_acc,ego_x_acc_jerk,ego_y_acc_jerk,TTC_1,TTC_2,TTC_3,TTC_MIN,position,lateral_offset,collision,Steer_rate
8.0,3324.2653760000003,4254.928438000001,0.028,x=332410.188_y=425529.188_z=249.024,x=331760.375_y=424850.875_z=209.931,2,3316.4009375,4247.8684375,140.819,,,,,,,-8.087081033485756,0.4574017646294327,-8.17993161632065,-0.9908579522436931,9.946218255602856,10.857791775153066,0.9155665055092271,,,0.9155665055092271,0,0.4473310360606854,0,-0.029298366486620042
8.1,3323.4973760000003,4254.136814,0.023,x=332321.062_y=425436.375_z=250.061,x=331747.188_y=424814.406_z=217.796,2,3316.363046875,4247.82265625,140.908005,3276.7796875,4194.21875,,,,,-7.864893041782617,1.7581441016555208,-8.080324835597636,0.6156006229359251,13.007423370260879,16.06458575179618,0.9128146868428465,,,0.9128146868428465,0,0.4223540952635311,0,-0.07680003386681777
8.2,3322.726814,4253.333562,0.005,x=332236.562_y=425347.062_z=249.956,x=331718.031_y=424768.969_z=229.462,2,3316.3121249999995,4247.7612500000005,141.059006,3276.7796875,4194.21859375,,,,,-7.5722664314524675,2.7633920337084747,-7.861246142764953,2.101017055882811,10.052479320529539,14.854164329468857,0.8221205997943314,6.727094688779617,,0.8221205997943314,0,0.39893011321094296,0,-0.1269588178593066
8.3,3322.00544,4252.578748,-0.009,x=332181.781_y=425289.250_z=249.951,x=331711.781_y=424777.562_z=228.434,2,3316.2084375,4247.636125,141.237,3276.779479166666,4194.2184375,114.119003,,,,-7.2300836495504885,3.350422819023648,-7.526636083837772,3.2817345346709197,5.870307853151733,11.807174787881086,0.8636579615152254,7.073255908642295,,0.8636579615152254,0,0.3775178539996976,0,-0.14241706332295892
8.4,3321.3151880000005,4251.862247999999,-0.023,x=332102.625_y=425206.250_z=251.020,x=331612.000_y=424671.500_z=225.970,2,3316.0724375,4247.472,141.371002,3276.77921875,4194.218125,114.119003,,,,-6.829069219182574,3.496784460682881,-7.065114291694274,4.024808268099026,1.4636164165923304,7.430737334281061,0.8738837442319054,7.324783858727988,,0.8738837442319054,0,0.3559826114531865,0,-0.13135904615836644
8.5,3320.6955000000003,4251.2289359999995,-0.034,x=332049.188_y=425151.344_z=250.838,x=331585.500_y=424652.625_z=227.558,2,3315.9150625,4247.2820625,141.567993,3276.779,4194.2178125,114.119003,,,,-6.497411166055564,2.9911374284868213,-6.622181418844398,3.989682846365923,-5.056470321960598,-0.3512542173310296,0.9677854971670707,8.125360923223896,,0.9677854971670707,0,0.33483902154664025,0,-0.11026697344337241
8.6,3320.044438,4250.578748,-0.043,x=331976.750_y=425078.594_z=251.167,x=331500.406_y=424585.062_z=227.314,2,3315.7169999999996,4247.043062499999,141.977005,3276.7784999999994,4194.2171875,114.119003,,,,-6.327204625781971,2.1860777953142017,-6.313675099843245,3.4442963317472928,-8.050596331726195,-5.453865146186301,0.9134187798952349,7.728831119156191,,0.9134187798952349,0,0.3098597526446093,0,-0.07826275169921484
8.7,3319.439374,4249.990624,-0.048,x=331928.000_y=425031.312_z=251.863,x=331458.469_y=424568.812_z=224.383,2,3315.4834375,4246.7610625,142.335999,3276.77775,4194.2163125,114.119003,,,,-6.181664141022107,1.831863342833649,-6.027502204927567,3.1048581448173556,-3.542144524805526,-3.394381869299372,1.0608718921110079,8.333196437831019,,1.0608718921110079,0,0.28370893976265316,0,-0.02123422780980016
8.8,3318.818062,4249.399124,-0.041,x=331857.938_y=424965.344_z=251.968,x=331397.844_y=424515.781_z=216.866,2,3315.2285,4246.4531875,142.914993,3276.7769375000003,4194.21525,114.119003,3265.7625,4186.7128125,,-5.981678144793446,2.0720331552319906,-5.713451820524213,3.1260095979586726,2.4016981239834156,0.21151453141317056,1.002237079344364,8.099436103427433,,1.002237079344364,0,0.254595132133234,0,0.06366448301145117
8.9,3318.267438,4248.883874000001,-0.024,x=331802.125_y=424913.594_z=253.068,x=331325.531_y=424459.781_z=229.724,2,3314.94075,4246.1056875,143.548996,3276.776,4194.2140625,114.119003,3265.7623437499997,4186.71265625,,-5.7118674025164555,2.4987657135954278,-5.37394727811456,3.1680841340130863,4.2673255836343715,0.4207453605441369,1.3898850057315733,9.11922636796395,10.794272264588995,1.3898850057315733,0,0.22716346872761464,0,0.14178268351284876
