time,ego_x,ego_y,Steer,GazeOrigin,EyeHitSite,EyeHitType,vehicle_1_x,vehicle_1_y,vehicle_1_z,vehicle_2_x,vehicle_2_y,vehicle_2_z,vehicle_3_x,vehicle_3_y,vehicle_3_z,ego_x_vel,ego_x_acc,ego_y_vel,ego_y_acc,ego_x_acc_jerk,ego_y_acc_jerk,TTC_1,TTC_2,TTC_3,TTC_MIN,position,lateral_offset,collision,Steer_rate
9.6,3309.152438,4239.5688119999995,-0.009,x=330900.531_y=423997.312_z=253.005,x=0.000_y=0.000_z=0.000,0.0,3316.413958333333,4247.884166666667,140.819,,,,,,,-6.295194126836153,-3.203906092098425,-7.457951203075405,-3.417507386824308,5.3015345306801365,7.5099271677595425,1.201641988726918,,,1.201641988726918,0.0,-0.0838986506332142,0,-0.0034999680751331428
9.7,3308.481562,4238.778938,-0.009,x=330825.188_y=423908.406_z=251.999,x=0.000_y=0.000_z=0.000,0.0,3316.380078125,4247.84328125,140.873993,,,,,,,-6.5732036497734825,-2.6734515506400482,-7.738359653099465,-2.7135128743372965,5.304545414583766,7.039945124870117,1.2227870248971484,,,1.2227870248971484,0.0,-0.08780842145515626,0,-0.00010603521360054172
9.8,3307.8098120000004,4237.993376,-0.009,x=330761.156_y=423833.312_z=251.994,x=0.000_y=0.000_z=0.000,0.0,3316.329625,4247.7823125,141.014008,3276.7796875,4194.21875,,,,,-6.7877564187957695,-1.9690770366596975,-7.942407497582138,-1.8677751984491997,7.043745139803508,8.457376758880967,1.3596108226020704,,,1.3596108226020704,0.0,-0.09269571615710308,0,0.0018399885973765476
9.9,3307.0984980000003,4237.165564000001,-0.009,x=330681.000_y=423740.156_z=251.997,x=0.000_y=0.000_z=0.000,0.0,3316.2395000000006,4247.6735625,141.177994,3276.77953125,4194.21859375,,,,,-6.905914284869819,-0.9413345465326981,-8.038644622055987,-0.7066091458235597,10.277424901269994,11.611660526256399,1.465709424467819,4.81761430966697,,1.465709424467819,0.0,-0.09860225658021889,0,0.010145342349257522
10.0,3306.4135599999995,4236.372376,-0.006,x=330612.312_y=423660.844_z=252.024,x=0.000_y=0.000_z=0.000,0.0,3316.1136250000004,4247.521625,141.360001,3276.779375,4194.218333333333,114.119003,,,,-6.859394591905926,0.30253325995558167,-7.951689142802241,0.6509298389069995,12.438678064882797,13.575389847305592,1.7371125879178864,4.918248043806481,,1.7371125879178864,0.0,-0.10500497377876121,0,0.02653675177374333
10.1,3305.736122,4235.590064000001,-0.001,x=330545.406_y=423583.875_z=252.000,x=0.000_y=0.000_z=0.000,0.0,3315.9531875000002,4247.328125,141.432999,3276.7790625,4194.21796875,114.119003,,,,-6.689280212114793,1.3267797328340525,-7.735734360311395,1.7022029616760053,10.242464728784707,10.512731227690058,1.9860048091606508,4.882069891119597,,1.9860048091606508,0.0,-0.11173643352789413,0,0.040664553583216245
10.2,3305.098686,4234.853938,0.003,x=330483.219_y=423512.156_z=252.003,x=0.000_y=0.000_z=0.000,0.0,3315.7674375,4247.1039375,141.841995,3276.7788124999997,4194.217625,114.119003,,,,-6.4832254548152894,1.8326498606437838,-7.497974413430208,2.1196144575671694,5.058701278097312,4.174114958911641,2.3793974954415744,5.088796726271067,,2.3793974954415744,0.0,-0.11806882382974496,0,0.04661270776941098
10.3,3304.460686,4234.114688,0.01,x=330422.812_y=423442.406_z=252.014,x=0.000_y=0.000_z=0.000,0.0,3315.550875,4246.842625,142.322998,3276.77825,4194.216875,114.119003,,,,-6.296651833657702,2.004337864416236,-7.30114416707208,2.1583603831419147,1.716880037724522,0.3874592557474532,2.649328077560148,4.977759614706379,,2.649328077560148,0.0,-0.12395662110545871,0,0.040393094284626715
10.4,3303.8523740000005,4233.406435999999,0.01,x=330362.438_y=423372.125_z=252.014,x=0.000_y=0.000_z=0.000,0.0,3315.2864999999997,4246.5234375,142.735001,3276.7774375,4194.215875,114.119003,,,,-6.080683607447767,2.1745306881150075,-7.081888298602966,2.241048769125037,1.7019282369877153,0.8268838598312245,3.3509115446869915,5.1090196475739,,3.3509115446869915,0.0,-0.1289511453290256,0,0.018783343018323188
10.5,3303.2696880000003,4232.72406,0.01,x=330293.219_y=423291.062_z=251.983,x=328014.875_y=420380.094_z=827.916,3.0,3315.007,4246.185875,143.341003,3276.7765625,4194.214750000001,114.119003,,,,-5.83233325019583,2.358612546202192,-6.830254961461867,2.398340539581949,1.8408185808718436,1.572917704569119,3.8898347594738842,5.2174658469581505,,3.8898347594738842,0.0,-0.13301425817908757,0,0.0015369389276845493
