time,ego_x,ego_y,Steer,GazeOrigin,EyeHitSite,EyeHitType,vehicle_1_x,vehicle_1_y,vehicle_1_z,vehicle_2_x,vehicle_2_y,vehicle_2_z,vehicle_3_x,vehicle_3_y,vehicle_3_z,ego_x_vel,ego_x_acc,ego_y_vel,ego_y_acc,ego_x_acc_jerk,ego_y_acc_jerk,TTC_1,TTC_2,TTC_3,TTC_MIN,position,lateral_offset,collision,Steer_rate
13.0,3316.954064,4248.205936,-0.0,x=331670.031_y=424849.594_z=254.997,x=0.000_y=0.000_z=0.000,0.0,3316.4035416666666,4247.871354166667,140.820007,,,,,,,-3.218668475730305,-4.437437520737612,-3.688083072267225,-5.091366881234079,-3.4717755578454224,-4.10222286273207,0.14615393616392428,,,0.14615393616392428,0.0,0.0614017300400752,0,-0.0008934636420046575
13.1,3316.5866880000003,4247.785185999999,-0.0,x=331644.844_y=424820.844_z=256.009,x=0.000_y=0.000_z=0.000,0.0,3316.35875,4247.817265625,140.901001,3276.7796875,4194.21875,,,,,-3.710014056007746,-4.933603244576423,-4.253909832037111,-5.708636545487943,-4.961657238388106,-6.172696642538638,0.047133580838876976,,,0.047133580838876976,0.0,0.057114120086056944,0,0.0031758655867900245
13.2,3316.165124,4247.301436,-0.0,x=331596.469_y=424765.469_z=256.999,x=0.000_y=0.000_z=0.000,0.0,3316.3104999999996,4247.759,141.048996,3276.7796875,4194.21859375,,,,,-4.262926185214193,-5.421000921540953,-4.9001888081574805,-6.364645920317539,-4.873976769645303,-6.560093748295959,0.08481800714965201,10.303016418014018,,0.08481800714965201,0.0,0.052365109006186815,0,0.010414477813757556
13.3,3315.6775000000002,4246.7392500000005,0.002,x=331547.875_y=424709.750_z=257.005,x=0.000_y=0.000_z=0.000,0.0,3316.207875,4247.6351875,141.287994,3276.779583333333,4194.2184375,114.119003,,,,-4.86449957353109,-5.607057897296605,-5.6175585221192215,-6.722102131635615,-1.8605697575565205,-3.5745621131807592,0.1784526617151176,8.784352597785075,,0.1784526617151176,0.0,0.047350996366344045,0,0.03263045371956019
13.4,3315.122686,4246.095564,0.011,x=331495.125_y=424648.750_z=258.006,x=0.000_y=0.000_z=0.000,0.0,3316.0721875000004,4247.4715625,141.365997,3276.779375,4194.2182031249995,114.119003,,,,-5.415647006834933,-5.2394250922711825,-6.295762648992364,-6.4775911500935095,3.6763280502542273,2.4451098154210538,0.2623341931120424,7.593987494537159,,0.2623341931120424,0.0,0.04238082324803193,0,0.05441565203193936
13.5,3314.538686,4245.411688,0.016,x=331426.000_y=424568.281_z=260.011,x=326764.406_y=417899.250_z=598.461,3.0,3315.90175,4247.265937499999,141.559006,3276.7790625000002,4194.2178125,114.119003,,,,-5.847615777562541,-4.499069887232171,-6.85779367400533,-5.813858908688666,7.403552050390116,6.637322414048432,0.3639845921412948,7.077529207272824,,0.3639845921412948,0.0,0.038301482024144094,0,0.049379995922233896
13.6,3313.9201239999993,4244.679502000001,0.019,x=331367.031_y=424498.625_z=259.989,x=0.000_y=0.000_z=0.000,0.0,3315.7144999999996,4247.04,141.966003,3276.7785624999997,4194.2171875,114.119003,,,,-6.227691373585686,-3.7348464237452603,-7.37924032980032,-5.089484254139942,7.642234634869105,7.243746545487246,0.44583095302977577,6.542505238104486,,0.44583095302977577,0.0,0.0354076205430379,0,0.024616702936248902
13.7,3313.241624,4243.866876,0.018,x=331303.938_y=424423.062_z=260.001,x=0.000_y=0.000_z=0.000,0.0,3315.4854374999995,4246.7635625,142.455994,3276.7778125,4194.2163125,114.119003,,,,-6.530818827762223,-2.9950258408752655,-7.8198791332554,-4.319264897521777,7.398205828699949,7.702193566181643,0.5237116367400787,5.825290106386253,,0.5237116367400787,0.0,0.03396152849887062,0,-0.005340580206487942
13.8,3312.59106,4243.080061999999,0.015,x=331237.812_y=424342.969_z=259.998,x=326750.656_y=417901.594_z=498.993,3.0,3315.2225625,4246.4461875,142.856995,3276.7769375000003,4194.2151875,114.119003,,,,-6.723112383647776,-2.4614826145610262,-8.130155821499862,-3.7130724107182034,5.335432263142392,6.06192486803574,0.7017801040700102,5.942460884532846,,0.7017801040700102,0.0,0.03396714040081005,0,-0.0335174495775447
13.9,3311.888186,4242.221936,0.007,x=331154.875_y=424241.625_z=259.997,x=326759.531_y=417901.719_z=454.244,3.0,3314.946,4246.1121875,143.485992,3276.7759374999996,4194.2139375,114.119003,,,,-6.964178398236459,-2.3470979449087794,-8.494922825853049,-3.531927476950684,1.143846696522468,1.811449337675195,0.7323982554355084,5.3698054421882215,,0.7323982554355084,0.0,0.03543821848805841,0,-0.04701933248453737
14.0,3311.165936,4241.334374,0.004,x=331099.750_y=424174.062_z=260.017,x=0.000_y=0.000_z=0.000,0.0,3314.6293749999995,4245.7296875,144.173004,3276.7748125000003,4194.2125625,114.119003,3265.7625,4186.7128125,,-7.2331322406960235,-2.1669666716593055,-8.880886845472169,-3.197388713197192,1.8013127324947398,3.345387637534918,0.8638590459362167,5.106006890307782,,0.8638590459362167,0.0,0.038002238437172944,0,-0.03541161404732404
14.1,3310.406186,4240.396559999999,0.004,x=331014.688_y=424068.875_z=260.005,x=0.000_y=0.000_z=0.000,0.0,3314.26475,4245.289125,144.550995,3276.7734375,4194.210875,114.119003,3265.7621875,4186.7125,,-7.3966490833258725,-1.4056681115999234,-9.120699863221041,-2.1013334858269537,7.61298560059382,10.960552273702383,0.9810722586632761,4.74231393239203,5.787101043493878,0.9810722586632761,0.0,0.04145839433532172,0,-0.024631053189707756
14.2,3309.670938,4239.486998,-0.0,x=330942.031_y=423978.812_z=259.011,x=0.000_y=0.000_z=0.000,0.0,3313.8700624999997,4244.8121249999995,144.779999,3276.772,4194.209000000001,114.119003,3265.761979166667,4186.7121875,112.664001,-7.396809203755838,-0.35421593748594116,-9.140300968721354,-0.6171314173393772,10.514521741139822,14.842020684875765,1.2318084178589144,4.795049425532094,5.871780024927993,1.2318084178589144,0.0,0.04516587377889553,0,-0.032462353022078914
14.3,3308.93669,4238.578498,-0.006,x=330857.375_y=423873.969_z=258.002,x=0.000_y=0.000_z=0.000,0.0,3313.440625,4244.2929375,145.005997,3276.77025,4194.206875,114.119003,3265.76171875,4186.711796875,112.664001,-7.335299264237699,0.4180717470396925,-9.062113421807105,0.5460963751645255,7.722876845256336,11.632277925039025,1.471556531366838,4.702777260337733,5.779575011494612,1.471556531366838,0.0,0.048900187551710925,0,-0.034029054902140324
14.4,3308.207252,4237.678936,-0.006,x=330787.062_y=423787.094_z=258.008,x=0.000_y=0.000_z=0.000,0.0,3312.956375,4243.707375,145.156006,3276.7683125000003,4194.2044375,114.119003,3265.761375,4186.711375,112.664001,-7.2554760136850724,0.8642984864050947,-8.937709781616078,1.3152889149175153,4.462267393654021,7.691925397529898,1.9263614289377649,4.6450035732357415,5.7297610688861385,1.9263614289377649,0.0,0.052066293969149094,0,-0.02005169363631357
14.5,3307.4892520000003,4236.798312000001,-0.006,x=330732.625_y=423720.219_z=257.985,x=0.000_y=0.000_z=0.000,0.0,3312.4743125,4243.124375,145.024994,3276.766375,4194.2019375,114.119003,3265.7606875,4186.7105625,112.664001,-7.11712593015109,1.089738903539592,-8.719890094735389,1.7950008655254597,2.2544041713449725,4.797119506079444,2.120649537685549,4.635191849119982,5.7429802558685275,2.120649537685549,0.0,0.05430293589205907,0,-0.019462110520921623
14.6,3306.8076260000003,4235.969126000001,-0.012,x=330650.250_y=423619.531_z=257.994,x=0.000_y=0.000_z=0.000,0.0,3311.9584999999997,4242.5005,145.302002,3276.7642499999997,4194.19925,114.119003,3265.7598749999997,4186.709625,112.663002,-6.987301308201763,0.8825369615208887,-8.495318149300937,1.6967094082605612,-2.0720194201870323,-0.9829145726489852,3.1518999003579413,4.808780207505542,5.980544797780331,3.1518999003579413,0.0,0.05518357460639124,0,-0.03024754652500458
