time,ego_x,ego_y,Steer,GazeOrigin,EyeHitSite,EyeHitType,vehicle_1_x,vehicle_1_y,vehicle_1_z,vehicle_2_x,vehicle_2_y,vehicle_2_z,vehicle_3_x,vehicle_3_y,vehicle_3_z,ego_x_vel,ego_x_acc,ego_y_vel,ego_y_acc,ego_x_acc_jerk,ego_y_acc_jerk,TTC_1,TTC_2,TTC_3,TTC_MIN,position,lateral_offset,collision,Steer_rate
9.1,3316.9274400000004,4248.988624,0.009,x=331674.625_y=424937.250_z=254.002,x=331207.938_y=424357.781_z=274.330,2,3316.4132291666665,4247.883229166667,140.822006,,,,,,,-7.406255453131834,-2.893810520608791,-8.251624709096864,-3.795798576819461,-1.0551661724805372,-2.2695304647657055,0.11333733124956305,,,0.11333733124956305,0,-0.08696308158963172,0,0.005206569753755703
9.2,3316.155814,4248.1221239999995,0.009,x=331589.750_y=424841.969_z=254.990,x=331169.031_y=424309.812_z=274.983,2,3316.373046875,4247.8346875,140.899002,3276.7796875,4194.21875,,,,,-7.692165802241043,-2.728705488633765,-8.639090375191728,-3.7254515397976435,1.651050319750258,0.7034703702181755,0.03283437456196876,,,0.03283437456196876,0,-0.09910590800367118,0,0.0018936753572998922
9.3,3315.359564,4247.220936,0.009,x=331515.250_y=424757.719_z=255.983,x=331185.969_y=424314.844_z=198.901,2,3316.3236875000002,4247.7751875,140.990005,3276.7796875,4194.21859375,,,,,-7.933836807632003,-2.3283563655143302,-8.987009175035094,-3.4036631764464893,4.003491231194349,3.2178836335115424,0.09882609508288888,5.451936852816947,,0.09882609508288888,0,-0.11035513140868146,0,0.005702953563202722
9.4,3314.540812,4246.285809999999,0.011,x=331423.781_y=424652.875_z=258.000,x=331141.656_y=424256.312_z=235.986,2,3316.2253749999995,4247.656562499999,141.231003,3276.779583333333,4194.2184375,114.119003,,,,-8.10469098847954,-1.8490470945604633,-9.27036054771949,-3.0371055538674856,4.793092709538668,3.665576225790037,0.19944866331719308,5.175655983773845,,0.19944866331719308,0,-0.12038005843051185,0,0.01386098287617794
9.5,3313.730936,4245.349998,0.012,x=331344.344_y=424561.281_z=258.997,x=331032.656_y=424120.875_z=250.308,2,3316.096125,4247.5005,141.360992,3276.779375,4194.2182031249995,114.119003,,,,-8.244293113484694,-1.4761867664768193,-9.544870824734451,-2.8502471718458677,3.72860328083644,1.8685838202161786,0.3088530005455937,5.098778362813565,,0.3088530005455937,0,-0.12832567527968938,0,0.026046706717124255
9.6,3312.872812,4244.343124,0.018,x=331265.125_y=424468.562_z=259.007,x=330982.031_y=424055.438_z=255.669,2,3315.9300625000005,4247.300125,141.516998,3276.7790625000002,4194.217875,114.119003,,,,-8.382009794270227,-1.1398600053000592,-9.846794506122908,-2.7340479076615516,3.363267611767602,1.1619926418431614,0.4002257156037662,4.670597978558999,,0.4002257156037662,0,-0.13395692884991245,0,0.039534717449176
9.7,3312.03525,4243.343812,0.023,x=331184.656_y=424372.812_z=258.973,x=330892.500_y=423944.969_z=255.013,2,3315.7334375,4247.0628750000005,141.901001,3276.7785624999997,4194.2171875,114.119003,,,,-8.432116224024567,-0.7922547875663609,-10.072807706062214,-2.612605704350404,3.476052177336982,1.2144220331114752,0.5267139581009727,4.640569546275941,,0.5267139581009727,0,-0.13643742229962438,0,0.0350940087138086
9.8,3311.192688,4242.3193759999995,0.023,x=331085.812_y=424252.906_z=258.986,x=330828.562_y=423855.906_z=256.898,2,3315.508625,4246.791499999999,142.356003,3276.777875,4194.216375,114.119003,,,,-8.47301825321592,-0.7589888231447923,-10.316851467666773,-2.8813879722867304,0.33265964421568595,-2.687822679363263,0.6380852243394871,4.462682066380834,,0.6380852243394871,0,-0.13544459155945401,0,0.01538503515676491
9.9,3310.34044,4241.261626,0.023,x=331004.312_y=424151.938_z=258.988,x=330742.438_y=423743.531_z=258.215,2,3315.2461875,4246.4745625,142.893997,3276.777,4194.2153124999995,114.119003,,,,-8.603835976615438,-1.0144254975330622,-10.703942395640595,-3.5102474715550973,-2.554366743882699,-6.288594992683669,0.7559454102204344,4.258799411374648,,0.7559454102204344,0,-0.13051911252629894,0,0.002966806374483244
10.0,3309.446316,4240.124188,0.023,x=330922.250_y=424047.812_z=257.959,x=330702.156_y=423691.781_z=257.072,2,3314.9707499999995,4246.142,143.425995,3276.7760625,4194.214125,114.119003,3265.7625,4186.7128125,,-8.743850870314226,-1.0130750211755344,-11.136925930807836,-3.8017392895084385,0.0135047635752783,-2.9149181795334123,0.8046873556276292,3.898737027435289,,0.8046873556276292,0,-0.12030569711708297,0,0.00022560799974000558
10.1,3308.5755019999997,4238.987126,0.023,x=330838.062_y=423938.500_z=258.007,x=330623.875_y=423581.125_z=259.336,2,3314.6596875000005,4245.7663125,144.128006,3276.775,4194.212750000001,114.119003,3265.7623437499997,4186.7125,,-8.780271269145793,-0.7205684647460162,-11.463417217183746,-3.675664130763802,2.9250655642951817,1.260751587446367,0.9639265472080873,3.839169116826167,4.718959643900433,0.9639265472080873,0,-0.1050280970751244,0,-0.0001316175423547905
10.2,3307.6979400000005,4237.812752,0.023,x=330736.469_y=423802.906_z=256.919,x=330578.750_y=423531.094_z=257.561,2,3314.3254374999997,4245.3624375,144.531006,3276.7737500000003,4194.211249999999,114.119003,3265.7621875,4186.712291666667,112.664001,-8.816079039042554,-0.7112463840721803,-11.803355145317282,-3.8543617488856414,0.09322080673835886,-1.786976181218396,1.065555151154029,3.651050359411271,4.509887495206512,1.065555151154029,0,-0.08444302088037849,0,-0.0018063764311454142
10.3,3306.812126,4236.598252000001,0.023,x=330649.281_y=423683.094_z=257.045,x=330522.969_y=423460.312_z=257.384,2,3313.9596250000004,4244.9203125,144.738998,3276.772375,4194.2094375,114.119003,3265.761953125,4186.71203125,112.664001,-8.947166609033042,-1.0274391669032104,-12.28423019981496,-4.398987894626874,-3.1619278283103003,-5.446261457412325,1.178176864766842,3.461400854619767,4.298736763121655,1.178176864766842,0,-0.0583692957314901,0,-0.00973704861740527
10.4,3305.8832500000003,4235.290564,0.02,x=330564.094_y=423563.094_z=279.004,x=330464.219_y=423382.062_z=279.773,2,3313.5645000000004,4244.442625000001,144.938004,3276.770875,4194.207437499999,114.119003,3265.761625,4186.7116875,112.664001,-9.093011247340659,-1.1458680209827476,-12.795233379741283,-4.5811714037910365,-1.184288540795373,-1.821835091641626,1.2108021177921064,3.1440432291965936,3.929122871781821,1.2108021177921064,0,-0.024810861894748185,0,-0.025701820667321178
10.5,3304.976436,4233.982626,0.016,x=330477.750_y=423438.625_z=257.966,x=330402.562_y=423299.688_z=256.592,2,3313.1198124999996,4243.905000000001,145.156006,3276.7690625,4194.205187500001,114.119003,3265.761,4186.710937500001,112.664001,-9.154274424527982,-1.1019488277041716,-13.175936343763741,-4.387981616020854,0.43919193278576074,1.931897877701827,1.4289436885756344,3.06948255565245,3.8615279798355404,1.4289436885756344,0,0.013650933325370955,0,-0.04371127282977917
10.6,3304.065186,4232.643562,0.009,x=330371.781_y=423282.688_z=283.982,x=330338.562_y=423219.281_z=281.914,2,3312.639,4243.3234375,145.074005,3276.7670625,4194.2026875,114.119003,3265.7601875,4186.7100625,112.664001,-9.278227723904049,-1.3692553589759346,-13.611068202430452,-4.432695904987007,-2.6730653127176307,-0.4471428896615315,1.5719420304544667,2.9166047659750993,3.6952839495234566,1.5719420304544667,0,0.05680301249947646,0,-0.0577519230811358
