time,ego_x,ego_y,Steer,GazeOrigin,EyeHitSite,EyeHitType,vehicle_1_x,vehicle_1_y,vehicle_1_z,vehicle_2_x,vehicle_2_y,vehicle_2_z,vehicle_3_x,vehicle_3_y,vehicle_3_z,ego_x_vel,ego_x_acc,ego_y_vel,ego_y_acc,ego_x_acc_jerk,ego_y_acc_jerk,TTC_1,TTC_2,TTC_3,TTC_MIN,position,lateral_offset,collision,Steer_rate
8.7,3322.802502,4254.385686,0.004,x=332251.844_y=425462.469_z=251.988,x=331498.812_y=424553.500_z=280.901,2.0,3316.40625,4247.8748958333335,140.820007,,,,,,,-3.735787729258975,2.6550043640398497,-4.037361441653914,2.7676495703263737,4.221178464236779,5.3248075686716545,1.7776734850960667,,,1.7776734850960667,0,0.22403775906404727,0,-0.014622983646750437
8.8,3322.469502,4254.025250000001,-0.001,x=332212.969_y=425420.250_z=252.009,x=331419.531_y=424451.125_z=282.261,2.0,3316.36421875,4247.8240625,140.895004,3276.7796875,4194.21875,,,,,-3.4025031262876855,3.0453781601429943,-3.683607548805889,3.214818063321973,3.903737961031446,4.471684929955995,2.0482035326912422,,,2.0482035326912422,0,0.21633816935590874,0,-0.012413052296142785
8.9,3322.1582519999997,4253.687564,0.0,x=332185.406_y=425390.438_z=252.005,x=331361.469_y=424392.812_z=286.102,2.0,3316.3107499999996,4247.759625000001,141.039001,3276.77953125,4194.21859375,,,,,-3.0855148604311182,3.147526156266709,-3.348343537152285,3.3224013016300296,1.0214799612371461,1.0758323830805638,2.216584623184975,16.29643026159487,,2.216584623184975,0,0.2092856770126911,0,0.019999003438195113
9.0,3321.879564,4253.384252,0.01,x=332160.469_y=425363.500_z=252.007,x=331228.656_y=424280.406_z=312.406,3.0,3316.20575,4247.632875,141.259995,3276.779375,4194.218333333333,114.119003,,,,-2.7738546061820877,3.0371018421816585,-3.0208161406297593,3.1864780063916145,-1.104243140850505,-1.3592329523841507,3.261975631559613,18.074313918553766,,3.261975631559613,0,0.20314462377213552,0,0.05871081300768464
9.1,3321.6398140000006,4253.121814,0.017,x=332133.375_y=425333.781_z=253.012,x=331172.719_y=424251.781_z=321.310,3.0,3316.0651875000003,4247.4631875,141.376999,3276.779140625,4194.218046875,114.119003,,,,-2.4822779925209817,2.7518885491566314,-2.7177962575741885,2.859141493241643,-2.8521329302502707,-3.273365131499717,5.849417555997028,20.851268754046853,,5.849417555997028,0,0.19813550255699794,0,0.06212036344005643
9.2,3321.413626,4252.872313999999,0.021,x=332112.562_y=425310.719_z=252.990,x=331089.812_y=424162.438_z=308.824,3.0,3315.8941250000003,4247.2567500000005,141.582001,3276.7788124999997,4194.2176875000005,114.119003,,,,-2.25902587842977,2.3237968884815468,-2.490213341148846,2.3886320279049356,-4.280916606750846,-4.705094653367072,11.256346446163104,21.918209043833464,,11.256346446163104,0,0.19375700976623605,0,0.03833381810349212
9.3,3321.205438,4252.641001999999,0.021,x=332093.094_y=425288.969_z=253.010,x=331021.938_y=424085.781_z=312.394,3.0,3315.6885,4247.008625,142.009003,3276.7782500000003,4194.216937499999,114.119003,,,,-2.072646200078659,1.9200456865017073,-2.3006520693584065,1.9641579426471418,-4.0375120197983945,-4.244740852577937,46.35780146327526,23.655942320793674,,23.655942320793674,0,0.19003049402590613,0,0.013943064911424483
9.4,3321.0205,4252.434188,0.021,x=332072.188_y=425265.531_z=253.000,x=330936.906_y=423986.375_z=308.458,3.0,3315.468875,4246.743437499999,142.453003,3276.7775625,4194.216062500001,114.119003,,,,-1.9088172797706542,1.5719011439117359,-2.132073335097581,1.6138027046148622,-3.481445425899714,-3.5035523803227964,11.708333913293153,26.46159482551002,,11.708333913293153,0,0.18696310660010562,0,0.0028888755920517964
9.5,3320.8399359999994,4252.23125,0.021,x=332056.125_y=425247.562_z=252.992,x=330881.438_y=423938.469_z=299.732,3.0,3315.219625,4246.442625000001,143.011993,3276.77675,4194.215,114.119003,,,,-1.7891060427263126,1.1823960417471338,-2.007932221596919,1.2187427751555724,-3.895051021646021,-3.950599294592898,6.747643722211575,26.951954775523042,,6.747643722211575,0,0.18415313706935701,0,0.0009409663200226916
9.6,3320.6736859999996,4252.044064,0.022,x=332040.500_y=425230.219_z=253.000,x=330838.281_y=423885.219_z=301.367,3.0,3314.9375,4246.101875,143.432999,3276.7758125,4194.21375,114.119003,,,,-1.7087887832656692,0.6934941448281107,-1.924109581146571,0.6997935122090992,-4.88901896919023,-5.189492629464731,4.293206548482364,29.181989418393904,,4.293206548482364,0,0.18162703985211734,0,-0.0038499236478059676
