time,ego_x,ego_y,Steer,GazeOrigin,EyeHitSite,EyeHitType,vehicle_1_x,vehicle_1_y,vehicle_1_z,vehicle_2_x,vehicle_2_y,vehicle_2_z,vehicle_3_x,vehicle_3_y,vehicle_3_z,ego_x_vel,ego_x_acc,ego_y_vel,ego_y_acc,ego_x_acc_jerk,ego_y_acc_jerk,TTC_1,TTC_2,TTC_3,TTC_MIN,position,lateral_offset,collision,Steer_rate
4.5,3334.5487519999997,4262.524188,-0.017,x=333430.500_y=426281.031_z=250.992,x=0.000_y=0.000_z=0.000,0,3316.398333333333,4247.865208333334,140.820007,,,,,,,-8.076608860593556,-3.146781038918519,-9.364059408570338,-2.757650093199776,3.7078067155328576,5.455802693946872,1.9743344457818628,,,1.9743344457818628,1,1.3286902731449715,0,-0.008126888348871774
4.6,3333.710566,4261.561938000001,-0.018,x=333349.531_y=426187.938_z=250.994,x=0.000_y=0.000_z=0.000,0,3316.358046875,4247.8165625,140.910004,,,,,,,-8.397790302613434,-2.7372274832013317,-9.631221397190501,-2.1363027670211028,4.095535557171872,6.2134732617867305,1.8250093075629337,,,1.8250093075629337,1,1.3193245756593923,0,-0.011967102108513438
4.7,3332.8181900000004,4260.550564,-0.02,x=333280.688_y=426109.625_z=250.985,x=0.000_y=0.000_z=0.000,0,3316.3048750000003,4247.752375,141.072998,,,,,,,-8.602641475522628,-1.9345497493664179,-9.748518156902424,-1.067541186367976,8.026777338349138,10.687615806531268,1.650936460046248,,,1.650936460046248,1,1.3069706607610028,0,-0.014979281703328299
4.8,3331.9800640000003,4259.612314,-0.021,x=333180.594_y=425997.188_z=250.975,x=0.000_y=0.000_z=0.000,0,3316.2016875,4247.6279374999995,141.261993,3274.3696875,4191.0184375,,,,,-8.648039620475203,-1.0904344883964359,-9.67276988721061,0.012604131103435529,8.44115260969982,10.801453174714114,1.8069093692932325,,,1.8069093692932325,1,1.2932485421245896,0,-0.016672236866798376
4.9,3331.1008760000004,4258.642876,-0.024,x=333079.125_y=425885.062_z=250.994,x=0.000_y=0.000_z=0.000,0,3316.0625625000002,4247.46,141.380005,3274.3695312500004,4191.01828125,,,,,-8.742578922741467,-0.5244765118226955,-9.64361963700814,0.7188229779711021,5.659579765737403,7.062188468676665,1.7178723672257357,6.7458031685450965,,1.7178723672257357,1,1.276163295805972,0,-0.01551349800810949
5.0,3330.193,4257.6548139999995,-0.024,x=333012.500_y=425812.375_z=251.011,x=0.000_y=0.000_z=0.000,0,3315.8955,4247.258375,141.563995,3274.369375,4191.018125,114.119003,3265.7625,4186.7128125,,-8.755474726171764,0.2791749770937753,-9.52555314258434,1.6310341664610375,8.036514889164707,9.122111884899354,1.6362103309502065,6.479493740300883,,1.6362103309502065,1,1.256152057272621,0,-0.00788769187630569
5.1,3329.3549360000006,4256.756063999999,-0.024,x=332911.250_y=425703.688_z=250.987,x=0.000_y=0.000_z=0.000,0,3315.702875,4247.025874999999,142.009995,3274.369140625,4191.017890625,114.119003,3265.7623437499997,4186.71265625,,-8.5490302219243,1.189841491246324,-9.164986903712796,2.637456644358582,9.106665141525486,10.064224778975444,1.8072797958939417,6.976026183872801,7.6999633404399574,1.8072797958939417,1,1.23525190348852,0,-0.0016183955163749843
5.2,3328.5281240000004,4255.884938,-0.024,x=332828.156_y=425615.906_z=250.991,x=0.000_y=0.000_z=0.000,0,3315.4708125000006,4246.74575,142.445999,3274.3688125,4191.017562499999,114.119003,3265.7621875,4186.712395833333,112.664001,-8.38176533134557,1.3976263339005532,-8.846267816401769,2.8427973652497847,2.0778484265422925,2.053407208912028,1.9008676420881352,7.038706014579495,7.7789394197422865,1.9008676420881352,1,1.2117998869036364,0,0.0005439261929454869
5.3,3327.67875,4255.0015,-0.024,x=332763.031_y=425548.125_z=250.989,x=0.000_y=0.000_z=0.000,0,3315.2158125,4246.43775,142.886002,3274.36825,4191.0169375,114.119003,3265.76203125,4186.712187499999,112.664001,-8.304385348178712,1.1098086985995619,-8.636372591435174,2.4522207358495143,-2.8781763530099136,-3.905766294002704,1.8278461047746652,6.800379745222483,7.523274095302498,1.8278461047746652,1,1.185621552171943,0,0.0042127078252499495
5.4,3326.878688,4254.181749999999,-0.023,x=332667.031_y=425449.812_z=250.987,x=0.000_y=0.000_z=0.000,0,3314.9270625,4246.0890625,143.565994,3274.3674375,4191.016125,114.119003,3265.76175,4186.711874999999,112.664001,-8.210786703053303,1.0266000012385172,-8.420196175047936,2.2328232184332757,-0.8320869736104464,-2.193975174162386,2.0761210768042986,7.17827425468059,7.950390126582842,2.0761210768042986,1,1.158705706541096,0,0.013408223160087177
