time,ego_x,ego_y,Steer,GazeOrigin,EyeHitSite,EyeHitType,vehicle_1_x,vehicle_1_y,vehicle_1_z,vehicle_2_x,vehicle_2_y,vehicle_2_z,vehicle_3_x,vehicle_3_y,vehicle_3_z,ego_x_vel,ego_x_acc,ego_y_vel,ego_y_acc,ego_x_acc_jerk,ego_y_acc_jerk,TTC_1,TTC_2,TTC_3,TTC_MIN,position,lateral_offset,collision,Steer_rate
6.0,3324.225438,4255.011062,0.009,x=332401.375_y=425532.438_z=247.995,x=331370.844_y=424441.812_z=253.781,2,3316.4335416666668,4247.907604166667,140.820007,,,,,,,-2.3272157675238327,-1.0596082300219698,-2.248780127581343,-1.1093068929326995,-13.404184152884906,-13.077972791503107,3.6459032649758867,,,3.6459032649758867,0,0.4234938765896203,0,0.011028470656541776
6.1,3323.966188,4254.759624,0.009,x=332380.625_y=425512.438_z=248.005,x=331284.906_y=424342.156_z=260.225,2,3316.404296875,4247.872421875,140.835999,,,,,,,-2.5847094407482376,-2.2527355849085597,-2.507590161788194,-2.2776143763114503,-11.9312735488659,-11.683074833787508,3.2398033155683716,,,3.2398033155683716,0,0.41218829097136206,0,0.005470654032231977
6.2,3323.6811260000004,4254.482062,0.009,x=332351.469_y=425484.094_z=247.995,x=331218.844_y=424268.781_z=260.110,2,3316.3655,4247.8256249999995,140.932007,3276.7796875,4194.21875,,,,,-2.8943417468521195,-3.0785363195008877,-2.8185819444053664,-3.0939088791330756,-8.258007345923279,-8.162945028216253,2.9306791921773923,,,2.9306791921773923,0,0.3999554914036814,0,0.0016653907450675924
6.3,3323.3581260000005,4254.1665,0.009,x=332314.969_y=425448.406_z=247.996,x=331190.750_y=424229.844_z=257.348,2,3316.2851875,4247.72875,141.100006,3276.77953125,4194.21859375,,,,,-3.262555487498029,-3.7509821039135325,-3.187936034114295,-3.768335012978312,-6.724457844126448,-6.744261338452366,2.9276321583520035,16.820204743581535,,2.9276321583520035,0,0.3862876868796172,0,0.0025110283014589292
6.4,3322.99375,4253.8096239999995,0.01,x=332278.969_y=425413.094_z=247.991,x=331229.656_y=424267.812_z=252.354,2,3316.1768749999997,4247.5981249999995,141.313995,3276.779375,4194.218333333333,114.119003,,,,-3.7119528874006544,-4.422227279110384,-3.6392459277663147,-4.4571520524513115,-6.712451751968516,-6.888170394729993,2.698983143889362,14.794224211995928,,2.698983143889362,0,0.3710312356490418,0,0.004039106534745884
6.5,3322.56625,4253.389188,0.01,x=332239.562_y=425374.406_z=248.999,x=331049.469_y=424062.250_z=252.527,2,3316.0304375,4247.4214999999995,141.401993,3276.779140625,4194.218046875,114.119003,,,,-4.223033425178372,-5.013383776083918,-4.156462259637388,-5.093571258211844,-5.911564969735341,-6.364192057605322,2.378667703131929,12.485548221705391,,2.378667703131929,0,0.35344771844398265,0,0.003053616188158268
6.6,3322.0999380000003,4252.928688,0.01,x=332198.062_y=425333.562_z=248.995,x=331834.656_y=424905.594_z=138.455,3,3315.861625,4247.2176875,141.630005,3276.778875,4194.2176875000005,114.119003,,,,-4.770802124196561,-5.4597565800933285,-4.7184568044625,-5.620564138401142,-4.463728040094104,-5.269928801892982,2.1524576064616174,11.324721596157454,,2.1524576064616174,0,0.33461253812607933,0,0.0042180610502345365
6.7,3321.557624,4252.389811999999,0.011,x=332137.312_y=425273.500_z=249.015,x=331786.688_y=424858.312_z=138.644,3,3315.6543750000005,4246.967500000001,142.102997,3276.7783124999996,4194.216937499999,114.119003,,,,-5.36824261830799,-5.676372265017287,-5.341955312434706,-5.954029028849538,-2.1661568492395844,-3.334648904483961,1.8123480356893196,9.613975952974807,,1.8123480356893196,0,0.31331219750991435,0,0.011077145935921792
6.8,3320.96025,4251.791812,0.013,x=332081.344_y=425217.750_z=248.975,x=331726.219_y=424805.625_z=139.515,3,3315.4130625000007,4246.676187499999,142.490997,3276.7775625,4194.216,114.119003,,,,-5.944223653873072,-5.455174017474722,-5.959288563691548,-5.8832772843236345,2.2119824754256534,0.707517445259036,1.6057437570604198,8.598244858381737,,1.6057437570604198,0,0.29065275392757123,0,0.020618691250405184
6.9,3320.307,4251.132124,0.017,x=332007.438_y=425143.094_z=249.018,x=331647.438_y=424721.500_z=141.970,3,3315.1475625,4246.355625,143.084,3276.7766875,4194.2149375,114.119003,,,,-6.424495491153561,-4.8161336999716395,-6.499017045833973,-5.423293183331482,6.390403175030821,4.599841009921528,1.3649021742874146,7.729552436352453,,1.3649021742874146,0,0.2669213542880661,0,0.02375813172439512
7.0,3319.6339999999996,4250.44506,0.018,x=331940.531_y=425074.719_z=250.003,x=331343.312_y=424364.438_z=145.809,3,3314.84925,4245.995249999999,143.735992,3276.775625,4194.213562499999,114.119003,,,,-6.822980328699402,-4.047823804601228,-6.978316171650835,-4.848386440905207,7.683098953704119,5.749067424262746,1.3144252084644812,7.3645503078106405,,1.3144252084644812,0,0.24382548510661242,0,0.014835413994393566
7.1,3318.8991239999996,4249.684748000001,0.018,x=331871.000_y=425002.938_z=249.992,x=330750.094_y=423671.219_z=203.074,2,3314.503875,4245.5780625,144.270004,3276.774375,4194.212,114.119003,,,,-7.164365508271323,-3.275316893200632,-7.420590428042388,-4.253362899073677,7.725069114005958,5.950235418315302,1.1588236107429877,6.599685365774868,,1.1588236107429877,0,0.22044122280363904,0,0.005163589443801535
7.2,3318.1626239999996,4248.911748,0.018,x=331800.250_y=424929.031_z=250.999,x=330636.844_y=423537.188_z=224.569,2,3314.1493125,4245.149687499999,144.641998,3276.7730625,4194.210375000001,114.119003,,,,-7.392039945986763,-2.5425449920414938,-7.761283378766661,-3.6575391771776724,7.32771901159138,5.958237218960045,1.0693081723852373,6.43721355803514,,1.0693081723852373,0,0.19900945010688634,0,0.0025486553864285033
7.3,3317.4104979999997,4248.111498,0.019,x=331713.156_y=424836.594_z=253.005,x=330590.594_y=423476.281_z=238.304,2,3313.7576875,4244.6762499999995,144.862,3276.7715625,4194.2084374999995,114.119003,,,,-7.58504107251588,-2.004518102098012,-8.077839841600555,-3.2066427820683865,5.380268899434819,4.508963951092859,1.0305186265893076,6.160523556365878,,1.0305186265893076,0,0.1790983332120713,0,0.0008511961917405312
7.4,3316.6208719999995,4247.25831,0.018,x=331638.219_y=424755.656_z=253.989,x=330526.688_y=423386.031_z=244.612,2,3313.3121249999995,4244.1375625,145.039001,3276.7698125,4194.2061875,114.119003,,,,-7.7734845877994125,-1.4385971334812666,-8.394996888252042,-2.6480750593046265,5.659209686167452,5.5856772276376,0.9757246657270989,5.721637735250365,,0.9757246657270989,0,0.16056838697927536,0,-0.006910584145597757
7.5,3315.8257459999995,4246.388122,0.017,x=331563.406_y=424673.688_z=255.012,x=330397.469_y=423226.500_z=259.202,2,3312.864375,4243.5961875,145.128006,3276.768,4194.204000000001,114.119003,,,,-7.826464299080089,-0.5229608884592538,-8.562604377750827,-1.6322285082076087,9.156362450220128,10.158465510970178,0.8508911383801229,5.543095599225999,,0.8508911383801229,0,0.14392254902037063,0,-0.020713023452231652
7.6,3315.061122,4245.540622,0.012,x=331475.094_y=424575.438_z=256.992,x=330364.344_y=423172.812_z=262.721,2,3312.3800625000003,4243.010437499999,145.087997,3276.7659999999996,4194.2015625,114.119003,,,,-7.74978270085256,0.47072055320094486,-8.57996885248415,-0.45665197843533134,9.936814416601987,11.755765297722773,0.961214510729318,5.626685543222994,,0.961214510729318,0,0.12986220452123823,0,-0.03554795936810731
7.7,3314.28306,4244.669248,0.007,x=331401.625_y=424493.094_z=257.002,x=330303.281_y=423075.250_z=261.042,2,3311.8360625,4242.3524375,145.300003,3276.76375,4194.1986875,114.119003,,,,-7.629787550172775,1.213280944437769,-8.532522189280357,0.5124516207718791,7.425603912368241,9.691035992072104,1.0639511993854502,5.4002529276488,,1.0639511993854502,0,0.11718963114298997,0,-0.03568359182920054
7.8,3313.543748,4243.835122,0.006,x=331330.000_y=424412.125_z=258.001,x=330222.438_y=422985.438_z=268.849,2,3311.2839375000003,4241.6845625000005,145.477997,3276.7614375,4194.1958125,114.119003,3265.7625,4186.7128125,,-7.437690795824208,1.7078857233087597,-8.383316338987388,1.247432503355379,4.946047788709906,7.349808825834999,1.2460469115367039,5.561317509712624,,1.2460469115367039,0,0.10626777261887312,0,-0.022557026968346647
