time,ego_x,ego_y,Steer,GazeOrigin,EyeHitSite,EyeHitType,vehicle_1_x,vehicle_1_y,vehicle_1_z,vehicle_2_x,vehicle_2_y,vehicle_2_z,vehicle_3_x,vehicle_3_y,vehicle_3_z,ego_x_vel,ego_x_acc,ego_y_vel,ego_y_acc,ego_x_acc_jerk,ego_y_acc_jerk,TTC_1,TTC_2,TTC_3,TTC_MIN,position,lateral_offset,collision,Steer_rate
7.1,3332.0649380000004,4262.808436000001,0.001,x=333183.562_y=426307.312_z=245.996,x=0.000_y=0.000_z=0.000,0,3316.4285416666667,4247.901666666668,140.820007,,,,,,,-4.663196253758585,-3.7714996186120135,-4.13940483939036,-3.4712442702644335,-3.3817426879244827,-3.9240951688897896,3.623377903575697,,,3.623377903575697,0,0.7300253784239189,0,0.030569361153661538
7.2,3331.551438,4262.351062,0.009,x=333145.531_y=426273.781_z=246.000,x=0.000_y=0.000_z=0.000,0,3316.400703125,4247.868125,140.835007,,,,,,,-5.083582062288696,-3.6728228770272024,-4.536956996416455,-3.5047631865765663,0.986767415848111,-0.33518916312132774,3.2515821605554884,,,3.2515821605554884,0,0.7002307007974217,0,0.04831673319521458
7.3,3330.9990639999996,4261.85475,0.013,x=333083.781_y=426218.688_z=245.001,x=0.000_y=0.000_z=0.000,0,3316.3620624999994,4247.8215,140.962997,3276.7796875,4194.21875,,,,,-5.373361564399936,-2.972937287954186,-4.831946321363333,-3.0129972865405943,6.998855890730162,4.91765900035972,2.969986102447333,,,2.969986102447333,0,0.6689656996467711,0,0.04586373728289716
7.4,3330.4571260000002,4261.363437999999,0.016,x=333026.500_y=426167.062_z=245.012,x=327334.562_y=420474.938_z=1156.137,3,3316.287625,4247.731687500001,141.098999,3276.77953125,4194.21859375,,,,,-5.559761139931826,-2.23035155714005,-5.047019697604686,-2.4856543974720653,7.425857308141364,5.27342889068529,3.1906325200914,11.755301800987736,,3.1906325200914,0,0.6390882671736954,0,0.03637320211584482
7.5,3329.873188,4260.8284380000005,0.02,x=332957.875_y=426104.438_z=245.012,x=0.000_y=0.000_z=0.000,0,3316.1633125,4247.5816875,141.315994,3276.779270833333,4194.218229166666,114.119003,,,,-5.753890678939834,-1.7150763760273895,-5.283937210705382,-2.164535309661554,5.1527518111266035,3.2111908781051124,3.179632234844149,10.761667846662526,,3.179632234844149,0,0.6079170185673097,0,0.029590515329939802
7.6,3329.2760000000003,4260.272876,0.021,x=332911.750_y=426061.812_z=245.002,x=0.000_y=0.000_z=0.000,0,3316.02975,4247.4205,141.384995,3276.7790625,4194.21796875,114.119003,,,,-5.883564895459756,-1.1021878819340816,-5.477878443953154,-1.7500029904007282,6.128884940933079,4.1453231926082585,3.032283492842365,10.348742086462867,,3.032283492842365,0,0.5775719276127077,0,0.024722025290159412
7.7,3328.68275,4259.7124380000005,0.023,x=332852.500_y=426006.312_z=245.003,x=0.000_y=0.000_z=0.000,0,3315.84225,4247.1942500000005,141.789001,3276.77875,4194.2175625,114.119003,,,,-5.8842486367233,-0.45163997445467474,-5.566517668979986,-1.2874440460280177,6.505479074794068,4.625589443727105,3.4114960948679514,10.246139682714356,,3.4114960948679514,0,0.5489817108132449,0,0.03307771284262817
7.8,3328.113936,4259.16475,0.031,x=332783.906_y=425940.812_z=244.991,x=0.000_y=0.000_z=0.000,0,3315.6456874999994,4246.957,142.005997,3276.7781875,4194.2168125,114.119003,,,,-5.877412515672197,-0.22575216241772428,-5.661006274273805,-1.1847088416428844,2.2588781203695043,1.0273520438513328,3.6000020218858415,10.496540834211974,,3.6000020218858415,0,0.5234507034963819,0,0.041362035843781106
7.9,3327.5049979999994,4258.567312,0.033,x=332728.438_y=425886.531_z=244.998,x=0.000_y=0.000_z=0.000,0,3315.3949374999997,4246.654375,142.675003,3276.7774375,4194.2158125000005,114.119003,,,,-5.94728314129904,-0.2501354191427959,-5.833410244224654,-1.2426999913800745,-0.24383256725071634,-0.5799114973719011,3.6617797325109165,9.619350294213964,,3.6617797325109165,0,0.4981426539212171,0,0.02068627566415469
8.0,3326.9064359999998,4257.969874,0.032,x=332671.875_y=425830.062_z=244.999,x=0.000_y=0.000_z=0.000,0,3315.1365625,4246.342374999999,142.983994,3276.776625,4194.214750000001,114.119003,,,,-5.961045794200649,0.05112201235852635,-5.94585521565198,-0.8926336035370718,3.0125743150132225,3.500663878430027,3.7256703257545345,9.605111390514981,,3.7256703257545345,0,0.47511930171085265,0,-0.022900380335500518
8.1,3326.3140599999997,4257.368562,0.023,x=332605.688_y=425762.344_z=245.002,x=0.000_y=0.000_z=0.000,0,3314.818,4245.9576875,143.770996,3276.7754999999997,4194.2133125,114.119003,,,,-5.87416428774845,0.5834313389524499,-5.944784453137862,-0.2319062056426784,5.323093265939236,6.607273978943933,4.639307020348575,9.52968431206885,,4.639307020348575,0,0.45416337989951894,0,-0.06890355037240245
8.2,3325.747872,4256.788374000001,0.012,x=332551.812_y=425706.688_z=245.000,x=328874.094_y=422039.688_z=802.622,3,3314.5121874999995,4245.5881875,144.358002,3276.774375,4194.211874999999,114.119003,3265.7625,4186.7128125,,-5.767516293311097,0.8885124024069652,-5.900793798500846,0.26419960416481525,3.0508106345451522,4.961058098074936,4.736542129766342,9.824005521485176,,4.736542129766342,0,0.435127803814073,0,-0.09030561542699286
8.3,3325.16906,4256.190874,0.002,x=332486.594_y=425639.188_z=245.986,x=328801.125_y=422064.125_z=852.298,3,3314.1065000000003,4245.0979375,144.667999,3276.7728749999997,4194.209937500001,114.119003,3265.7623437499997,4186.7125,,-5.685130155292962,0.9567390127756644,-5.858632076268959,0.5401291228554049,0.6822661036869926,2.759295186905897,7.6926417256085005,9.480681468833733,10.993128618725745,7.6926417256085005,0,0.4164645035988794,0,-0.07163364251040882
8.4,3324.6152480000005,4255.617062,0.002,x=332444.625_y=425595.531_z=246.000,x=328788.312_y=422099.094_z=814.292,3,3313.7306249999992,4244.6435,144.807999,3276.7714374999996,4194.2080625,114.119003,3265.7621875,4186.712291666667,112.664001,-5.575292573708005,0.9715867621100434,-5.769347749518111,0.7361999762668081,0.14847749334378935,1.9607085341140318,7.2134049133449585,9.790443066548214,11.366734376203633,7.2134049133449585,0,0.39899314029694954,0,-0.03323459249877559
8.5,3324.0699980000004,4255.051438,0.002,x=332382.219_y=425530.469_z=246.016,x=327179.406_y=420605.156_z=1111.120,3,3313.2771249999996,4244.09525,145.143997,3276.7695625,4194.205812499999,114.119003,3265.761875,4186.711953125,112.664001,-5.47062973486293,0.8330729773345249,-5.6718454322716525,0.7267325668081901,-1.3851378477551846,-0.09467409458618015,16.46954295960391,9.84624618963515,11.441209168099215,9.84624618963515,0,0.38191627568032327,0,-0.01795157763687278
8.6,3323.537436,4254.498812,-0.003,x=332328.844_y=425474.656_z=246.006,x=327158.938_y=420622.312_z=1175.597,3,3312.81875,4243.5409375,145.143997,3276.7676875,4194.2035,114.119003,3265.761625,4186.711625,112.664001,-5.437155846790603,0.5824935289552036,-5.640329851474412,0.5531687421959084,-2.5057944837932133,-1.735638246122817,20.656741356935235,9.981331280633789,11.611557497182215,9.981331280633789,0,0.36526666884776626,0,-0.01982085110810828
