time,ego_x,ego_y,Steer,GazeOrigin,EyeHitSite,EyeHitType,vehicle_1_x,vehicle_1_y,vehicle_1_z,vehicle_2_x,vehicle_2_y,vehicle_2_z,vehicle_3_x,vehicle_3_y,vehicle_3_z,ego_x_vel,ego_x_acc,ego_y_vel,ego_y_acc,ego_x_acc_jerk,ego_y_acc_jerk,TTC_1,TTC_2,TTC_3,TTC_MIN,position,lateral_offset,collision,Steer_rate
6.5,3307.0081259999997,4236.288812000001,0.005,x=330678.719_y=423668.750_z=261.997,x=329290.875_y=422127.625_z=141.782,3.0,3316.4328124999997,4247.9065625,140.819,,,,,,,-10.235324685451081,-2.8168426814620418,-12.151579282887809,-4.030257178228076,-0.4439822762279366,-0.5418903905323269,0.9467991304954652,,,0.9467991304954652,0.0,0.04112718565000737,0,0.0
6.6,3305.948314,4235.023687999999,0.005,x=330562.750_y=423530.188_z=262.021,x=329157.125_y=421927.094_z=141.130,3.0,3316.408515625,4247.87734375,140.835007,,,,,,,-10.45334806193026,-2.228109466573425,-12.47987323795255,-3.3282233725633694,5.887332148886166,7.020338056647062,1.0278026198067172,,,1.0278026198067172,0.0,0.038105203492211484,0,-1.605967495376901e-05
6.7,3304.91144,4233.778502,0.005,x=330462.719_y=423410.062_z=261.991,x=329104.094_y=421856.031_z=140.656,3.0,3316.3713125000004,4247.8324999999995,140.938995,,,,,,,-10.566142872714565,-1.5968712672781558,-12.68336365406753,-2.5405100188177583,6.312381992952694,7.877133537456111,1.160874318162697,,,1.160874318162697,0.0,0.03650388038135564,0,-0.0005398532318806363
6.8,3303.8229400000005,4232.464814,0.005,x=330360.281_y=423286.312_z=262.002,x=329069.719_y=421810.375_z=140.347,3.0,3316.295875,4247.7415625,141.061005,,,,,,,-10.70665994040327,-1.3680570244577042,-12.908838642505156,-2.141603709099345,2.288142428204516,3.9890630971841334,1.2420141170162984,,,1.2420141170162984,0.0,0.0360070226586184,0,-0.006746185293932552
6.9,3302.7563139999997,4231.173752000001,0.005,x=330258.344_y=423162.531_z=261.998,x=328983.562_y=421717.750_z=139.528,3.0,3316.1908125,4247.614875000001,141.292007,3276.7803125,4194.21875,,,,,-10.845716500807027,-1.265626176253321,-13.106591542343399,-1.774793158480349,1.024308482043832,3.6681055061899603,1.4060063342388807,,,1.4060063342388807,0.0,0.03620714236576953,0,-0.032320359740234665
7.0,3301.635002,4229.817502,-0.007,x=330134.062_y=423011.625_z=261.995,x=328907.844_y=421626.750_z=138.935,3.0,3316.0536249999996,4247.4494374999995,141.388,3276.7799999999997,4194.21859375,,,,,-10.962850770006028,-0.9333700057299049,-13.241451348731326,-1.0308723572279874,3.3225617052341603,7.439208012523615,1.474376628345537,2.4676712134202514,,1.474376628345537,0.0,0.036234570880991475,0,-0.06293141433633481
7.1,3300.55375,4228.513564,-0.013,x=330029.125_y=422884.594_z=261.999,x=328848.438_y=421554.250_z=138.830,3.0,3315.8780625,4247.237625,141.597,3276.7797916666664,4194.2184375,114.119003,,,,-10.998192936636821,-0.2831530997048871,-13.234829775133079,0.15425323145452233,6.502169060250178,11.851255886825097,1.705345977199582,2.4638614604193894,,1.705345977199582,0.0,0.03555849117899584,0,-0.05539289609672396
7.2,3299.425374,4227.163812,-0.014,x=329902.125_y=422732.219_z=262.018,x=328665.156_y=421360.812_z=134.483,3.0,3315.6651875000002,4246.9806875,142.016998,3276.77953125,4194.218125,114.119003,,,,-10.942499006766273,0.49119959829552723,-13.07489769744172,1.497344779287026,7.743526980004143,13.430915478325035,1.7971920741047167,2.2729421757991144,,1.7971920741047167,0.0,0.032847415477957345,0,-0.024986656723441553
7.3,3298.377124,4225.9222500000005,-0.014,x=329820.094_y=422634.844_z=261.995,x=328514.875_y=421202.281_z=132.183,3.0,3315.4333125000003,4246.7006875,142.518997,3276.77925,4194.2178125,114.119003,,,,-10.787067963619833,0.9264101986340385,-12.756718624185535,2.3989702677778615,4.352106003385113,9.016254884908355,2.1311868339015327,2.361489721847244,,2.1311868339015327,0.0,0.028081389911111112,0,-0.006191005496212025
7.4,3297.290812,4224.653562,-0.014,x=329694.906_y=422488.438_z=261.995,x=328371.812_y=421078.406_z=130.075,3.0,3315.1638125,4246.3753125,143.115997,3276.778625,4194.2171875,114.119003,,,,-10.694559780256945,0.5926642129973003,-12.480893806016145,2.315520908095361,-3.337459856367382,-0.8344935968250056,2.2543297207472768,2.198661982828181,,2.198661982828181,0.0,0.019873248060428447,0,-0.000820544340116542
7.5,3296.253374,4223.460936,-0.014,x=329611.062_y=422391.844_z=262.005,x=328282.750_y=420998.688_z=128.755,3.0,3314.859125,4246.00725,143.593002,3276.7779375,4194.216375,114.119003,,,,-10.733327615942732,-0.2730950245837648,-12.338469258776746,1.5087729544932498,-8.657592375810651,-8.06747953602111,2.6499885243111003,2.2242991182685117,,2.2242991182685117,0.0,0.00857824210623194,0,-8.029837476884503e-06
7.6,3295.130438,4222.189374,-0.014,x=329487.375_y=422251.438_z=261.993,x=328166.906_y=420885.656_z=127.305,3.0,3314.5386875000004,4245.620125,144.276993,3276.7771249999996,4194.215375,114.119003,,,,-10.885460893229679,-0.9224297158683477,-12.318585382493175,0.8588763536468813,-6.493346912845828,-6.498966008463684,2.5476238723973488,1.9737207067836404,,1.9737207067836404,0.0,-0.00717089571464876,0,0.0005385729679608972
7.7,3294.0571259999997,4220.994500000001,-0.014,x=329384.812_y=422137.000_z=262.022,x=328047.688_y=420758.938_z=126.056,3.0,3314.1753750000003,4245.1810625,144.636002,3276.7761249999994,4194.2141875,114.119003,3265.7625,4186.7128125,,-10.994630332018943,-0.8215477421895787,-12.246164929553323,0.998953368990189,1.0088197367876894,1.4007701534330774,3.0337808568652824,1.9862835667559882,,1.9862835667559882,0.0,-0.02595572929447621,0,0.0024197144565660093
7.8,3292.919188,4219.746623999999,-0.013,x=329259.969_y=422000.219_z=260.982,x=327971.781_y=420679.656_z=125.263,3.0,3313.783375,4244.707312500001,144.806,3276.775,4194.2128125,114.119003,3265.7623437499997,4186.71265625,,-11.034072681230196,0.05953787944671132,-12.097200866910626,1.9567846547327195,8.8108562163629,9.578312857425303,3.0261689938728313,1.790675791529374,2.5325046007924654,1.790675791529374,0.0,-0.04932062928706604,0,0.003989434693560981
7.9,3291.8395000000005,4218.582124,-0.013,x=329159.594_y=421892.062_z=260.992,x=327889.750_y=420607.469_z=124.431,3.0,3313.3495624999996,4244.182875,145.070007,3276.7736875,4194.2111875,114.119003,3265.7621875,4186.712395833333,112.664001,-10.890372269450948,1.5815924542431845,-11.752644045766074,3.54832826618867,15.22054574796473,15.915436114559505,3.6772843286358197,1.8066203836851387,2.593596357755919,1.8066203836851387,0.0,-0.07503953211971784,0,0.0024277442940428937
8.0,3290.75325,4217.4295,-0.013,x=329043.500_y=421769.000_z=259.995,x=327792.000_y=420496.375_z=123.393,3.0,3312.908375,4243.6494375,145.145996,3276.7723124999998,4194.2094375,114.119003,3265.76203125,4186.712187499999,112.664001,-10.532045849930757,3.299158805010682,-11.189624069320406,5.252804654052206,17.175663507674972,17.044763878635365,3.839067624736911,1.7137184711418985,2.5006585848711516,1.7137184711418985,0.0,-0.10436556533716594,0,0.000829912483839574
