time,ego_x,ego_y,Steer,GazeOrigin,EyeHitSite,EyeHitType,vehicle_1_x,vehicle_1_y,vehicle_1_z,vehicle_2_x,vehicle_2_y,vehicle_2_z,vehicle_3_x,vehicle_3_y,vehicle_3_z,ego_x_vel,ego_x_acc,ego_y_vel,ego_y_acc,ego_x_acc_jerk,ego_y_acc_jerk,TTC_1,TTC_2,TTC_3,TTC_MIN,position,lateral_offset,collision,Steer_rate
5.3,3306.9520620000003,4235.483248,-0.003,x=330678.375_y=423593.344_z=262.014,x=329103.188_y=421914.688_z=140.520,3.0,3316.4246875000003,4247.896874999999,140.819,,,,,,,-7.149665804637742,-3.4866539582432843,-8.52029423752165,-4.023657147620143,0.10915116353432897,1.1202048146582388,1.460149642086459,,,1.460149642086459,0.0,0.17544986747084676,0,-0.022231391797354318
5.4,3306.2086860000004,4234.598936,-0.005,x=330593.344_y=423492.188_z=261.988,x=329072.281_y=421889.094_z=140.210,3.0,3316.39,4247.85515625,140.852005,,,,,,,-7.528617100153959,-3.806300716991129,-8.94829522086851,-4.299259209191289,-3.1964675874784465,-2.7560206157114653,1.518151437034641,,,1.518151437034641,0.0,0.17277042033768358,0,-0.016363492227680528
5.5,3305.4031240000004,4233.6445,-0.005,x=330514.875_y=423399.250_z=261.990,x=329065.656_y=421892.062_z=140.126,3.0,3316.35,4247.8069375,140.970993,,,,,,,-7.980656937286383,-4.044470276693941,-9.452171195769548,-4.481068484687742,-2.3816955970281217,-1.8180927549645265,1.5088863526897371,,,1.5088863526897371,0.0,0.16916554049799307,0,-0.006550476580646066
5.6,3304.5614379999997,4232.651124,-0.005,x=330436.125_y=423306.312_z=262.020,x=328685.094_y=421501.812_z=135.153,3.0,3316.2631874999997,4247.70225,141.162003,,,,,,,-8.389267751977712,-3.6545649510962486,-9.895021921666398,-3.9319496677558288,3.8990532559769253,5.491188169319132,1.6350344804203687,,,1.6350344804203687,0.0,0.16469622534082973,0,-0.0012597736257076338
5.7,3303.677438,4231.6133119999995,-0.005,x=330340.125_y=423193.594_z=261.986,x=328642.812_y=421462.938_z=134.523,3.0,3316.1488125000005,4247.56425,141.324997,,,,,,,-8.654173733283406,-2.6694377302345567,-10.161418096830094,-2.698541301123083,9.851272208616919,12.334083666327457,1.7100279110532417,,,1.7100279110532417,0.0,0.15900014109380614,0,-0.0006325634253461117
5.8,3302.8090020000004,4230.598064,-0.005,x=330257.531_y=423097.031_z=262.001,x=328460.000_y=421274.188_z=131.737,3.0,3315.9951874999997,4247.3789375,141.419998,3276.7796875,4194.21875,,,,,-8.77463253086639,-1.738067692981761,-10.25356832903362,-1.536773917428488,9.313700372527958,11.617673836945949,1.9484373800757546,,,1.9484373800757546,0.0,0.15262291999146946,0,-0.0024250676815505967
5.9,3301.9214399999996,4229.565876,-0.006,x=330151.500_y=422973.781_z=261.996,x=328303.625_y=421095.500_z=129.301,3.0,3315.81975,4247.1670625,141.705994,3276.77953125,4194.21859375,,,,,-8.893672472988492,-1.3677070547428316,-10.336536229407127,-1.0186251828744382,3.703606382389293,5.181487345540498,2.0645309472063023,3.186904896678145,,2.0645309472063023,0.0,0.1451185663611847,0,-0.00409011668217693
6.0,3301.0133780000006,4228.516624000001,-0.006,x=330080.906_y=422892.188_z=261.992,x=328354.062_y=421127.812_z=130.010,3.0,3315.6031875,4246.905625,142.212997,3276.779270833333,4194.218229166666,114.119003,,,,-9.044751514820355,-1.3534186885876887,-10.445663532605268,-0.882713167491801,0.1428836615514295,1.359120153826372,2.239334310111605,3.027443534389559,,2.239334310111605,0.0,0.13620711479353928,0,-0.003901081163275204
6.1,3300.093814,4227.4611859999995,-0.006,x=329992.656_y=422790.750_z=262.029,x=328038.031_y=420889.781_z=126.211,3.0,3315.36575,4246.6189375,142.617996,3276.7790625,4194.21796875,114.119003,,,,-9.17018192742475,-1.3650699095655545,-10.508639882593547,-0.7303646283026393,-0.11651220977865862,1.523485391891617,2.3838468118098937,2.9013150877288894,,2.3838468118098937,0.0,0.1258893040769182,0,-0.010328517193849227
6.2,3299.174064,4226.4168740000005,-0.008,x=329886.375_y=422669.469_z=262.018,x=328113.938_y=421025.531_z=127.107,3.0,3315.0854999999997,4246.280499999999,143.216995,3276.7788124999997,4194.217625,114.119003,,,,-9.306911809031917,-1.3816394850853524,-10.561850298889423,-0.5415460971392221,-0.16569575519797874,1.8881853116341718,2.6720428303879293,2.819332262728188,,2.6720428303879293,0.0,0.11350484907474792,0,-0.030930112502015328
6.3,3298.2199379999997,4225.344622,-0.017,x=329798.000_y=422569.875_z=261.991,x=328153.688_y=421056.625_z=127.503,3.0,3314.7755625,4245.9060625,143.761002,3276.7781875,4194.2168125,114.119003,,,,-9.48640108865617,-1.099040384141156,-10.640290490402379,0.00843755339713484,2.825991009441964,5.499836505363569,2.7796383817155945,2.6353374957444666,,2.6353374957444666,0.0,0.09863810360522599,0,-0.04631433886978259
6.4,3297.23575,4224.25506,-0.019,x=329692.031_y=422452.312_z=261.995,x=327983.719_y=420929.156_z=125.819,3.0,3314.4345000000003,4245.494125,144.492996,3276.7774375,4194.215875,114.119003,,,,-9.523290396467768,-0.06506771600215891,-10.532925090865218,1.418036055538452,10.33972668138997,14.09598502141317,2.9253377320932867,2.4773505075587785,,2.4773505075587785,0.0,0.08030358669206836,0,-0.035822378981303984
6.5,3296.323124,4223.261435999999,-0.02,x=329604.312_y=422356.969_z=261.959,x=327931.250_y=420885.094_z=125.291,3.0,3314.0595624999996,4245.0410624999995,144.699997,3276.7765625,4194.214750000001,114.119003,,,,-9.337076662288498,1.3254585679110034,-10.148418941403186,3.225426017987558,13.905262839131622,18.07389962449106,3.683953633247886,2.597806788774054,,2.597806788774054,0.0,0.06025910529828093,0,-0.028580673298286317
6.6,3295.394124,4222.27225,-0.024,x=329501.219_y=422247.250_z=262.011,x=327456.594_y=420294.219_z=120.160,3.0,3313.6630000000005,4244.5616875,144.884003,3276.7754999999997,4194.213375,114.119003,,,,-9.094659770102425,2.3815109334431277,-9.67627550547871,4.609961172944681,10.560523655321242,13.845351549571232,3.90957677879438,2.484632440587656,,2.484632440587656,0.0,0.03580120560205358,0,-0.04487571769185545
6.7,3294.521748,4221.366938,-0.033,x=329431.000_y=422174.188_z=261.984,x=327480.250_y=420271.000_z=120.320,3.0,3313.2196875,4244.0256875,145.125,3276.77425,4194.2118125,114.119003,3265.7625,4186.7128125,,-8.778602178031875,3.10476105628886,-9.11207055186356,5.528300088066583,7.232501228457324,9.183389151219021,5.189294475321672,2.5843951404534398,,2.5843951404534398,0.0,0.008540603321754995,0,-0.06074265007053187
6.8,3293.671936,4220.509002000001,-0.039,x=329335.062_y=422077.031_z=260.992,x=327512.250_y=420291.969_z=120.631,3.0,3312.7731249999997,4243.48575,145.119003,3276.7729375,4194.2101250000005,114.119003,3265.7623437499997,4186.71265625,,-8.389485578201962,3.5579771501367636,-8.467816046662612,6.054241655169248,4.532160938479035,5.259415671026648,5.818236482191362,2.593245448973533,3.6303215458517095,2.593245448973533,0.0,-0.022377273637805953,0,-0.04792067859598071
