time,ego_x,ego_y,Steer,GazeOrigin,EyeHitSite,EyeHitType,vehicle_1_x,vehicle_1_y,vehicle_1_z,vehicle_2_x,vehicle_2_y,vehicle_2_z,vehicle_3_x,vehicle_3_y,vehicle_3_z,ego_x_vel,ego_x_acc,ego_y_vel,ego_y_acc,ego_x_acc_jerk,ego_y_acc_jerk,TTC_1,TTC_2,TTC_3,TTC_MIN,position,lateral_offset,collision,Steer_rate
7.2,3315.636438,4246.873064,0.016,x=331538.094_y=424715.625_z=252.005,x=328342.656_y=419802.625_z=916.706,3.0,3316.42625,4247.898958333333,140.819,,,,,,,-7.2548400666515835,0.9757711535168425,-8.573543475606765,0.012525534184583022,9.256840044716848,11.831701649971592,0.1178153353389628,,,0.1178153353389628,0.0,0.013946280525151596,0,-0.025078967130139358
7.3,3314.9285000000004,4246.025189999999,0.013,x=331466.062_y=424629.156_z=254.002,x=0.000_y=0.000_z=0.000,0.0,3316.3942187499997,4247.8603125,140.852997,,,,,,,-7.063303155744805,1.6922325888892154,-8.44328529996498,1.0775865078604183,7.164614353723728,10.650609736758351,0.22275042048381896,,,0.22275042048381896,0.0,0.012435752175159848,0,-0.03976348013992621
7.4,3314.245688,4245.200752,0.005,x=331388.219_y=424534.688_z=255.002,x=0.000_y=0.000_z=0.000,0.0,3316.350625,4247.80775,140.960999,,,,,,,-6.841023272103933,2.0725443477124976,-8.243425163137653,1.827922246603142,3.8031175882328228,7.503357387427236,0.33433675835796417,,,0.33433675835796417,0.0,0.01219078589241244,0,-0.05398528344074588
7.5,3313.585188,4244.399564000001,0.001,x=331326.312_y=424459.562_z=255.001,x=0.000_y=0.000_z=0.000,0.0,3316.2708749999997,4247.7115625,141.138,,,,,,,-6.625408169773059,2.246685913828972,-8.017648212909133,2.360141393442368,1.7414156611647424,5.322191468392261,0.4668352558052242,,,0.4668352558052242,0.0,0.012625630062935171,0,-0.05630008454563135
7.6,3312.9362520000004,4243.61275,-0.006,x=331266.750_y=424387.219_z=255.009,x=0.000_y=0.000_z=0.000,0.0,3316.1573124999995,4247.5745625,141.332993,,,,,,,-6.388244071344285,2.439503997966683,-7.732715955157264,2.896364416774652,1.9281808413771095,5.362230233322838,0.6064473918991565,,,0.6064473918991565,0.0,0.012989712214610618,0,-0.053855345949078495
7.7,3312.332752,4242.883936,-0.01,x=331207.188_y=424315.250_z=255.006,x=0.000_y=0.000_z=0.000,0.0,3316.0081250000003,4247.3945,141.399994,,,,,,,-6.101793858168197,2.591190270889843,-7.362720222386796,3.322485837754084,1.5168627292316028,4.2612142097943195,0.8167179644209975,,,0.8167179644209975,0.0,0.012798427735753777,0,-0.044597214083632375
7.8,3311.75069,4242.185122,-0.014,x=331141.281_y=424236.219_z=255.989,x=0.000_y=0.000_z=0.000,0.0,3315.8395625,4247.1910625,141.699005,,,,,,,-5.841201549122012,2.475565180072948,-7.008675984424318,3.342238058996764,-1.1562509081689498,0.19752221242680168,1.001683910315647,,,1.001683910315647,0.0,0.011865547986838209,0,-0.02771612341489183
7.9,3311.1905659999998,4241.517809999999,-0.013,x=331086.406_y=424171.031_z=255.003,x=0.000_y=0.000_z=0.000,0.0,3315.6325625000004,4246.941125,142.158997,3276.7796875,4194.21875,,,,,-5.640687201484292,2.2306086863279866,-6.719425484768365,3.117330373161354,-2.4495649374496153,-2.2490768583540977,1.2822488029810752,,,1.2822488029810752,0.0,0.010027702080552736,0,-0.010305071464820664
8.0,3310.63594,4240.8628100000005,-0.014,x=331035.531_y=424110.875_z=255.001,x=326370.938_y=417714.375_z=1304.285,3.0,3315.385875,4246.64325,142.524994,3276.77953125,4194.2184375,,,,,-5.440733209918807,2.206634906885708,-6.4326245417750005,3.0671328233019617,-0.2397377944227852,-0.5019754985939251,1.5865942197671197,6.718037539325814,,1.5865942197671197,0.0,0.007158842417206765,0,-0.0002239859913790083
8.1,3310.121314,4240.259248,-0.014,x=330987.094_y=424054.156_z=253.999,x=0.000_y=0.000_z=0.000,0.0,3315.1063750000003,4246.3057499999995,143.149994,3276.779270833333,4194.218125,114.119003,,,,-5.182690793395496,2.357246787399931,-6.089083427410726,3.1461212746869966,1.5061188051422292,0.7898845138503496,2.207047728188315,7.170577479245849,,2.207047728188315,0.0,0.003732390556186653,0,0.018165198922723867
8.2,3309.631938,4239.687373999999,-0.008,x=330930.469_y=423988.281_z=253.992,x=0.000_y=0.000_z=0.000,0.0,3314.7949375000003,4245.929625,143.783005,3276.7790625,4194.2178125,114.119003,,,,-4.92887403021969,2.3073210023548496,-5.76778911577291,2.9410884749004427,-0.49925785045081383,-2.0503279978655398,3.0622405799108,7.456555976480262,,3.0622405799108,0.0,9.637905626875686e-05,0,0.05141218576348392
8.3,3309.1630619999996,4239.140187999999,0.002,x=330884.500_y=423934.781_z=254.003,x=0.000_y=0.000_z=0.000,0.0,3314.4565000000002,4245.52075,144.479004,3276.77875,4194.2174375,114.119003,,,,-4.73953852103752,2.007365351564715,-5.539010214618745,2.4323911441915005,-2.999556507901344,-5.086973307089422,4.360745626143551,7.6903396871496605,,4.360745626143551,0.0,-0.0035206211242600587,0,0.0713076545610137
