time,ego_x,ego_y,Steer,GazeOrigin,EyeHitSite,EyeHitType,vehicle_1_x,vehicle_1_y,vehicle_1_z,vehicle_2_x,vehicle_2_y,vehicle_2_z,vehicle_3_x,vehicle_3_y,vehicle_3_z,ego_x_vel,ego_x_acc,ego_y_vel,ego_y_acc,ego_x_acc_jerk,ego_y_acc_jerk,TTC_1,TTC_2,TTC_3,TTC_MIN,position,lateral_offset,collision,Steer_rate
3.9,3335.1913140000006,4263.166752,-0.037,x=333494.281_y=426348.000_z=251.004,x=331041.219_y=423853.656_z=144.533,3,3316.4307291666664,4247.904375,140.820007,,,,,,,-7.2787526456976614,-3.2915993816615456,-8.152955152196595,-2.8188221108192515,2.5427562458797937,0.16364594117660225,2.2649793718347957,,,2.2649793718347957,1,1.3531860088113465,0,-0.02136247740945225
4.0,3334.439314,4262.329564000001,-0.037,x=333432.406_y=426281.812_z=250.995,x=331305.938_y=424103.719_z=147.195,3,3316.4049999999997,4247.873359375,140.837006,,,,,,,-7.581106703552283,-2.841062355272107,-8.434287478769448,-2.5760989428538417,4.505370263894388,2.4272316796540983,2.1301023567429227,,,2.1301023567429227,1,1.3400278646127524,0,-0.015166549758408691
4.1,3333.631376,4261.439878,-0.041,x=333344.656_y=426180.250_z=250.999,x=331263.344_y=424070.906_z=146.770,3,3316.365375,4247.825500000001,140.947006,,,,,,,-7.801009447125638,-2.303201341354141,-8.642809548464575,-2.105825485276788,5.378610139179658,4.702734575770537,1.9292223507566992,,,1.9292223507566992,1,1.3241109073976498,0,-0.02677728655255557
4.2,3332.865812,4260.587754,-0.044,x=333271.562_y=426096.188_z=250.997,x=331289.469_y=424128.562_z=147.050,3,3316.2846875000005,4247.7280625,141.078003,,,,,,,-7.934342649361841,-2.185182019102767,-8.765636950476129,-1.7975351236202617,1.180193222513739,3.0829036165652624,2.0589758348776974,,,2.0589758348776974,1,1.3106854663065808,0,-0.036718742983011525
4.3,3332.0534999999995,4259.690566,-0.05,x=333178.469_y=425993.281_z=251.028,x=330795.000_y=423690.656_z=143.314,3,3316.1714374999997,4247.591375,141.315994,3274.3696875,4191.0184375,,,,,-8.227273845324895,-2.838420891329508,-8.981041597891931,-1.8605597807426166,-6.53238872226741,-0.6302465712235494,1.9328273046389874,,,1.9328273046389874,1,1.295171269852542,0,-0.03595907708049006
4.4,3331.1626859999997,4258.741752,-0.051,x=333112.781_y=425922.844_z=250.995,x=330742.094_y=423713.594_z=142.797,3,3316.0347500000003,4247.4264375,141.403,3274.3695312500004,4191.01828125,,,,,-8.62484172040926,-3.7322378751698384,-9.185218170600908,-1.888352357953579,-8.938169838403303,-0.277925772109624,1.7367777728794143,6.792382728275053,,1.7367777728794143,1,1.2717711170206945,0,-0.022683291285716837
4.5,3330.3052479999997,4257.8513760000005,-0.051,x=333028.344_y=425834.562_z=251.016,x=330770.406_y=423756.500_z=142.749,3,3315.85475,4247.2091875,141.681,3274.369375,4191.018125,114.119003,3265.7625,4186.7128125,,-9.042730761453853,-4.5316682801133545,-9.319624045970603,-1.901653139692186,-7.994304049435161,-0.13300781738607048,1.8792078616571302,7.051778211041181,,1.8792078616571302,1,1.2450803534776969,0,-0.01807656169032324
4.6,3329.31656,4256.871688,-0.055,x=332901.906_y=425707.406_z=250.999,x=330574.281_y=423624.781_z=142.111,3,3315.6555625,4246.96875,142.020996,3274.369140625,4191.017890625,114.119003,3265.7623437499997,4186.71265625,,-9.635018508111472,-5.090026051625541,-9.58301317809352,-1.9935904342119006,-5.583577715121866,-0.9193729451971455,1.5600217434956414,6.163465430124419,6.802365495391934,1.5600217434956414,1,1.205750436884328,0,-0.027422409325481695
4.7,3328.29456,4255.885874,-0.06,x=332845.438_y=425652.500_z=251.017,x=330526.500_y=423526.938_z=142.343,3,3315.4222500000005,4246.6871875,142.578995,3274.368875,4191.017562499999,114.119003,3265.7621875,4186.712395833333,112.664001,-10.172761124192562,-4.767270438317897,-9.791313089555349,-1.504364463198136,3.227556133076437,4.892259710137645,1.4963061636396886,5.9424206079904,6.568287838929773,1.4963061636396886,1,1.1602008807068886,0,-0.02018266420263262
4.8,3327.2244980000005,4254.887374,-0.058,x=332687.562_y=425504.938_z=251.019,x=331514.594_y=424504.656_z=195.456,2,3315.1511250000003,4246.359812500001,143.011002,3274.3683125,4191.0169375,114.119003,3265.761953125,4186.712109375,112.664001,-10.495131593495072,-3.7612668673570164,-9.783491899140223,-0.48779662729386297,10.06003570960881,10.165678359042731,1.4166270302824258,5.667808070316755,6.273266064162819,1.4166270302824258,1,1.106378240263338,0,0.01775884027215497
4.9,3326.193124,4253.959936,-0.05,x=332605.656_y=425431.312_z=251.060,x=331643.406_y=424637.062_z=214.971,2,3314.8544374999997,4246.0014375,143.660004,3274.3675625,4191.016187499999,114.119003,3265.7616875,4186.71175,112.664001,-10.77808194477764,-2.8965300843929658,-9.735170586897222,0.2419544848101296,8.647367829640507,7.297511121039926,1.4906850940108047,5.882780051876119,6.520389126186042,1.4906850940108047,1,1.0481362146817594,0,0.062159508762751524
5.0,3325.0156880000004,4252.9245,-0.043,x=332497.094_y=425336.531_z=250.999,x=331670.875_y=424671.125_z=217.758,2,3314.526625,4245.6054375,144.376999,3274.3665625,4191.015187499999,114.119003,3265.7610624999998,4186.711,112.664001,-11.057156966277194,-1.9365244947358162,-9.722302331008567,0.8023501434815205,9.600055896571495,5.603956586713908,1.2028074746695778,5.106024120982058,5.6704693096858065,1.2028074746695778,1,0.9773956964158154,0,0.10345973686492138
5.1,3323.945876,4252.00975,-0.023,x=332389.594_y=425244.625_z=251.994,x=331665.156_y=424667.500_z=218.368,2,3314.1630625000007,4245.16625,144.615997,3274.3654374999996,4191.014062499999,114.119003,3265.7603125,4186.7100625,112.664001,-11.056173431071443,-0.4923291597656453,-9.512561951481988,1.5893405042449613,14.441953349701707,7.869903607634408,1.4022009641334465,5.5907064576132885,6.218881910986546,1.4022009641334465,1,0.9083799065726715,0,0.13578922518261036
5.2,3322.832252,4251.068876,-0.011,x=332259.969_y=425135.531_z=251.998,x=331640.875_y=424644.125_z=229.761,2,3313.7659374999994,4244.68625,144.839996,3274.364125,4191.01275,114.119003,3265.759375,4186.7089375,112.663002,-10.967232863043467,0.948137066646125,-9.290378949473128,2.261592605865367,14.404662264117702,6.722521016204057,1.3014823774120754,5.300347962627008,5.906237078968626,1.3014823774120754,1,0.8344734725019715,0,0.12743510500713834
5.3,3321.7358139999997,4250.150749999999,-0.001,x=332154.938_y=425048.000_z=251.994,x=331617.125_y=424620.656_z=224.798,2,3313.3341874999996,4244.16425,145.042999,3274.3625625,4191.0111875,114.119003,3265.75825,4186.707625,112.663002,-10.75995165472721,2.3358590501351424,-9.032169790876264,2.8741146778576274,13.877219834890173,6.125220719922604,1.3332415230769472,5.306755183305662,5.923372652796914,1.3332415230769472,1,0.760209550165838,0,0.09381538399605788
5.4,3320.707126,4249.2928759999995,0.004,x=332050.562_y=424961.219_z=252.093,x=331577.500_y=424575.969_z=225.280,2,3312.8783125,4243.612999999999,145.130997,3274.361,4191.0094375,114.119003,3265.757,4186.70625,112.662003,-10.329594700799564,3.6216085079557248,-8.631513601774516,3.4843602282294324,12.857494578205824,6.1024555037180495,1.4886763341013234,5.568931416302283,6.226465623189711,1.4886763341013234,0,0.6898935764100667,0,0.05941739211795364
5.5,3319.731126,4248.479437999999,0.007,x=331950.219_y=424877.625_z=252.972,x=331553.531_y=424549.406_z=226.635,2,3312.3863125000003,4243.017875,145.080002,3274.35925,4191.0075,114.119003,3265.7555625,4186.704625,112.662003,-9.87629587439988,4.344456155064604,-8.247154250060307,3.7243977255464773,7.228476471088792,2.4003749731704493,1.7238394101245453,5.7749266158743495,6.467528314933148,1.7238394101245453,0,0.6230886287278986,0,0.03388937100946188
