time,ego_x,ego_y,Steer,GazeOrigin,EyeHitSite,EyeHitType,vehicle_1_x,vehicle_1_y,vehicle_1_z,vehicle_2_x,vehicle_2_y,vehicle_2_z,vehicle_3_x,vehicle_3_y,vehicle_3_z,ego_x_vel,ego_x_acc,ego_y_vel,ego_y_acc,ego_x_acc_jerk,ego_y_acc_jerk,TTC_1,TTC_2,TTC_3,TTC_MIN,position,lateral_offset,collision,Steer_rate
10.5,3313.504564,4241.118188,-0.018,x=331332.656_y=424136.406_z=261.989,x=0.000_y=0.000_z=0.000,0.0,3316.4226041666666,4247.894479166666,140.820007,,,,,,,-4.8684697470726,1.6521868073074542,-6.412413016817023,3.0176141759562807,-0.30299540523700097,-0.27798696680922497,0.9574348526058503,,,0.9574348526058503,0.0,0.5923066310410825,0,-0.007140548808517472
10.6,3313.0288119999996,4240.50025,-0.019,x=331289.500_y=424080.062_z=261.000,x=0.000_y=0.000_z=0.000,0.0,3316.38421875,4247.848125,140.839005,,,,,,,-4.692994114393234,1.7958581321833638,-6.098574438123795,3.1821347433463623,1.4367132487590961,1.6452056739008158,1.1223451982575428,,,1.1223451982575428,0.0,0.6000572773555259,0,-0.017310153517129077
10.7,3312.588126,4239.935936,-0.024,x=331238.938_y=424015.094_z=261.001,x=0.000_y=0.000_z=0.000,0.0,3316.3393750000005,4247.794,140.994995,,,,,,,-4.46855091027643,1.9567913208710326,-5.726066747207114,3.3522280741594432,1.6093318868766882,1.7009333081308098,1.3484511579690557,,,1.3484511579690557,0.0,0.6057659104935871,0,-0.02721033175624135
10.8,3312.1625,4239.3986239999995,-0.026,x=331197.750_y=423963.125_z=259.988,x=0.000_y=0.000_z=0.000,0.0,3316.2443749999998,4247.6794375,141.197006,,,,,,,-4.275869955350126,1.8552461791292254,-5.3993730154694255,3.1786872464860334,-1.0154514174180718,-1.7354082767340984,1.7202278345658053,,,1.7202278345658053,0.0,0.609874412836343,0,-0.020616014637912884
10.9,3311.7490620000003,4238.884498,-0.026,x=331158.812_y=423914.719_z=259.999,x=327912.500_y=419379.094_z=136.049,3.0,3316.1165625000003,4247.5251875,141.341995,,,,,,,-4.125060152189959,1.589596514465482,-5.130041284774984,2.7914607951646877,-2.656496646637434,-3.872264513213457,2.107259275148144,,,2.107259275148144,0.0,0.6124451686451985,0,-0.007537646977921085
11.0,3311.352436,4238.399624000001,-0.026,x=331120.719_y=423868.094_z=259.996,x=327684.531_y=419151.125_z=114.119,3.0,3315.9655,4247.3429375,141.481995,,,,,,,-3.9915571967111023,1.3806977477408413,-4.887678967244402,2.461241823372487,-2.088987667246407,-3.3021897179220083,2.5820917943167436,,,2.5820917943167436,0.0,0.6133919144844063,0,-0.0007171857390082952
11.1,3310.9653740000003,4237.933,-0.026,x=331083.656_y=423823.312_z=259.001,x=328690.500_y=420537.781_z=132.290,3.0,3315.7889375,4247.129875,141.826996,,,,,,,-3.8750440587726676,1.3504573378777511,-4.676521192023685,2.3256508757398544,-0.3024040986309018,-1.3559094763263246,3.151278277645304,,,3.151278277645304,0.0,0.6131218215000943,0,0.0029126305020804382
11.2,3310.5831239999998,4237.47825,-0.025,x=331041.531_y=423772.938_z=258.996,x=329784.125_y=422053.000_z=145.710,3.0,3315.5816874999996,4246.8798125,142.210999,3276.7796875,4194.21875,,,,,-3.7318171507122537,1.5941613688670309,-4.445735351798062,2.5033604560575835,2.4370403098927973,1.777095803177291,3.9538835421840504,,,3.9538835421840504,0.0,0.6117494098215139,0,0.007087369497919549
11.3,3310.2340620000004,4237.06775,-0.024,x=331005.156_y=423730.031_z=258.994,x=330148.062_y=422551.000_z=145.365,3.0,3315.3326875,4246.579124999999,142.662003,3276.77953125,4194.21859375,,,,,-3.5203846185402456,2.046394586446247,-4.144885430337068,2.9273918628898983,4.522332175792161,4.240314068323148,7.264064601786142,10.092779618234708,,7.264064601786142,0.0,0.6096281727347883,0,0.010717185739008294
11.4,3309.902562,4236.682188000001,-0.023,x=330968.812_y=423687.469_z=259.004,x=330299.812_y=422773.781_z=145.146,3.0,3315.0542499999997,4246.2429375,143.184006,3276.779375,4194.218333333333,114.119003,,,,-3.26741681740325,2.505666091669966,-3.8056611664592124,3.358185844590092,4.592715052237191,4.307939817001936,14.983795077699192,10.597575015575845,,10.597575015575845,0.0,0.6068335100639048,0,0.017536308671674942
11.5,3309.602874,4236.337188,-0.02,x=330947.344_y=423662.875_z=258.997,x=330385.469_y=422884.969_z=145.109,3.0,3314.7471875,4245.8720625000005,143.959,3276.779140625,4194.21796875,114.119003,,,,-2.9693527538751114,2.8241059585210877,-3.4255626220501263,3.619930280915069,3.184398668511217,2.6174443632497724,40.267439886200535,11.695915767779576,,11.695915767779576,0.0,0.6036585066327149,0,0.03057035771546643
11.6,3309.342812,4236.039999999999,-0.014,x=330919.031_y=423630.500_z=258.996,x=330424.344_y=422947.031_z=145.024,3.0,3314.41175,4245.466812500001,144.520004,3276.778875,4194.217625,114.119003,,,,-2.6548952279780167,2.821646425951858,-3.0379285183699083,3.5126691319058496,-0.024595325692295944,-1.0726114900921946,8.123699384085995,13.436818937163366,,8.123699384085995,0.0,0.6005037383867512,0,0.036620748640849396
11.7,3309.1093120000005,4235.7751260000005,-0.012,x=330892.688_y=423600.344_z=258.995,x=330254.000_y=422728.719_z=145.082,3.0,3314.027375,4245.00225,144.692001,3276.7782500000003,4194.216875,114.119003,,,,-2.407927582688311,2.437961264883299,-2.737482696938068,2.9800847974142455,-3.836851610685592,-5.325843344916041,4.177750021352939,14.953042127872697,,4.177750021352939,0.0,0.5973143259473395,0,0.024162546871585592
11.8,3308.881624,4235.5175,-0.012,x=330876.031_y=423581.281_z=258.994,x=329979.156_y=422321.219_z=145.507,3.0,3313.63675,4244.530000000001,144.880997,3276.7775,4194.215875,114.119003,,,,-2.232577445853968,1.9530005796696728,-2.5266699795581182,2.355594758935712,-4.849606852136261,-6.244900384785335,3.7815581788234423,15.27009510933544,,3.7815581788234423,0.0,0.5940850320661833,0,0.008213190713221364
11.9,3308.6765,4235.286188,-0.012,x=330852.719_y=423554.844_z=258.998,x=328875.812_y=420756.312_z=135.197,3.0,3313.21975,4244.02575,145.141006,3276.776625,4194.214750000001,114.119003,,,,-2.067198423337707,1.5787384212051303,-2.3306912618507796,1.8893483537820124,-3.7426215846454247,-4.662464051536996,2.850724456591234,16.898851603650396,,2.850724456591234,0.0,0.5910331802355084,0,0.0013497491643544063
12.0,3308.49125,4235.078314,-0.012,x=330834.094_y=423533.906_z=259.006,x=328706.875_y=420531.656_z=132.470,3.0,3312.73825,4243.4434375,145.100998,3276.7755,4194.2134375000005,114.119003,,,,-1.9383597661636585,1.1916068962000366,-2.176494419898498,1.433537654513836,-3.8713152500509374,-4.558106992681763,1.96487306966548,18.693930574976346,,1.96487306966548,0.0,0.5880900854574221,0,9.666706987750981e-05
12.1,3308.299688,4234.864064,-0.012,x=330816.938_y=423514.719_z=258.998,x=328427.875_y=420163.250_z=128.218,3.0,3312.2278125000003,4242.826062499999,145.098999,3276.7741875,4194.2118125,114.119003,,,,-1.8763054689140402,0.7513457150339893,-2.098477240176068,0.9252355614210559,-4.402611811660472,-5.083020930927802,1.7273040319454445,18.030564233680014,,1.7273040319454445,0.0,0.5849180135187141,0,2.676612492294835e-06
12.2,3308.1188119999997,4234.662626,-0.012,x=330800.438_y=423496.312_z=258.993,x=328634.375_y=420460.281_z=131.375,3.0,3311.7090624999996,4242.1985,145.436996,3276.7728125000003,4194.210000000001,114.119003,,,,-1.8371782542564115,0.36234492865833967,-2.0477569646595906,0.47281106958222624,-3.890007863756496,-4.5242449183882965,1.5349568070950839,19.06279247382014,,1.5349568070950839,0.0,0.5817662424933129,0,1.3383062461474186e-06
12.3,3307.9402500000006,4234.464252,-0.012,x=330780.500_y=423474.125_z=258.995,x=329483.875_y=421673.781_z=145.525,3.0,3311.123625,4241.490374999999,145.399994,3276.77125,4194.2080000000005,114.119003,,,,-1.8327916343452433,-0.021096533601561825,-2.0382212407485945,0.026544463184807264,-3.8344146225990148,-4.46266606397419,1.1826710142438412,19.25799909036819,,1.1826710142438412,0.0,0.5785661360226754,0,4.5656922446460116e-05
